# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
1.940718458368547727e+00 6.653212817509395904e+01 6.601163420777692581e-01 3.122925554000241521e-01 9.274397642236252570e-02 8.379425651459269986e+00 3.283819142511384737e+00 2.659478294478197502e-01 2.348496027926451291e+00 4.552034675546003939e+00 2.285197204189549414e+00 2.139130606941808946e+04 0.000000000000000000e+00
6.459919381773118197e-01 6.578212401605280490e+01 3.766872672175667902e-01 -4.830090911316114455e-01 7.901190204221116842e-01 5.464700024754018060e+00 2.377502889979520084e+00 1.393271894512078113e-01 2.481202995479121043e+00 4.794259962264435515e+00 2.713583441882547742e+00 2.139130614786881779e+04 0.000000000000000000e+00
1.531490563871199750e+00 6.763534752043325682e+01 6.861698242651065316e-01 4.801156077636662411e-01 2.153567576631422453e-02 4.520327635673999644e+00 1.896514711113395757e+00 1.748773476956603790e-01 3.122145544930485794e+00 5.250610403889917066e+00 3.459423630982739528e+00 2.139130711170507857e+04 0.000000000000000000e+00
8.753186140006580240e-01 6.748535433686895146e+01 5.187118311326658349e-01 -8.801435101065491207e-01 6.223850125077641238e-01 2.989704780080165047e+00 1.350415214468668523e+00 2.159645207426931779e-01 2.820891891487700587e+00 4.891822425737705871e+00 3.020464718872985621e+00 2.139130734486275833e+04 0.000000000000000000e+00
1.881280629024110196e+00 6.805608935048950059e+01 6.622453782504827968e-01 -1.873181714888942639e-01 2.784956248938150192e-01 1.102122246487745016e+01 4.541626805103376796e+00 4.342760015351915248e-01 4.449284014610235261e+00 2.266653913735828529e-01 4.591123651143241169e+00 2.139130807009871933e+04 0.000000000000000000e+00
7.281924728832279703e-01 6.554398533703370333e+01 3.827109482031750831e-01 -4.924531254571462013e-01 7.784246243746122396e-01 5.186825348703212768e+00 2.248240241076832735e+00 1.636500243897375528e-01 2.660288191339682751e+00 4.919055229957280950e+00 2.789284354850599446e+00 2.139130832718180318e+04 0.000000000000000000e+00
4.297821589374615781e-01 6.701604914845448491e+01 5.014207310424533270e-01 7.134122242327733954e-01 6.345963832853102060e-01 3.794390086813577145e+00 1.671745482157805718e+00 1.318513101230696649e-01 5.217607566670122488e+00 1.189818052715122088e+00 5.554333237331010587e+00 2.139130850092793480e+04 0.000000000000000000e+00
7.595723895450745555e-01 6.673972800729194432e+01 6.210486743775920360e-01 -1.178167265394686018e-02 3.323545332162518573e-01 9.678336982067992977e+00 3.778547004179035884e+00 2.578611597116480803e-01 3.581710665581401720e+00 5.870356616344200695e+00 3.497635291940610625e+00 2.139130944797639313e+04 0.000000000000000000e+00
1.217864469501083180e+00 6.725692580682243715e+01 5.746364445716829472e-01 -1.853957163050336254e-01 4.999118762070982047e-01 5.240240948567681301e+00 2.222187953444480613e+00 1.600678684940642360e-01 3.572443844322716888e+00 5.824460588540089745e+00 3.701296867429782367e+00 2.139130955823947443e+04 0.000000000000000000e+00
2.847050310199649381e+00 6.676906869378524334e+01 6.744668556477693144e-01 2.457134997788190112e-01 5.644884920119990629e-02 5.060033031173897911e+00 2.404611859604914414e+00 1.447727140286196312e-01 3.739958205770973487e-01 2.511568338364917441e+00 6.744478148614547752e-01 2.139130992025991873e+04 0.000000000000000000e+00
2.343757085982491883e+00 6.783229188355821293e+01 5.706286363950573426e-01 -1.345029958207914489e-01 5.383066750699426750e-01 8.323806557242734883e+00 3.952300893254493630e+00 2.501355169797014888e-01 4.489293679204760246e-02 2.143149987278338386e+00 3.485369265850831177e-01 2.139131019602794549e+04 0.000000000000000000e+00
1.722510550057720469e+00 6.691066383384854532e+01 6.653662861685649688e-01 7.732140322528108234e-02 1.553515357836063315e-01 8.937489040711074750e+00 4.092725625061428119e+00 2.844400408925891743e-01 3.347819281352699239e+00 5.457246931499343923e+00 3.586611235217621818e+00 2.139131035373607301e+04 0.000000000000000000e+00
2.138599855908085434e+00 6.783103865410697608e+01 6.761057853013326957e-01 4.766208311180775703e-01 2.141462716548506728e-01 5.432681287065046050e+00 2.533062058179925913e+00 2.111689389464905808e-01 1.700288002651498598e+00 3.797215533387607422e+00 1.923172183204551189e+00 2.139131162802771360e+04 0.000000000000000000e+00
6.322163282143914431e-01 6.662031429421256234e+01 6.611653166380319080e-01 -6.349221107225550866e-03 8.649377423438034396e-02 1.612181022072194381e+01 6.271821415275224965e+00 4.467817712860867041e-01 3.580437519719139150e+00 5.832753119265407626e+00 3.514682516431861359e+00 2.139131220717991164e+04 0.000000000000000000e+00
9.378311084005936937e-01 6.856488012251691089e+01 5.977168077412597924e-01 2.168406610611841590e-01 4.940583346911915918e-01 5.771811716266313397e+00 2.371239483334513398e+00 2.063348889812472720e-01 3.873420483918324386e+00 5.926185155156052708e+00 4.122228390443192225e+00 2.139131289710739293e+04 0.000000000000000000e+00
1.376878697451839662e+00 6.741082574663394666e+01 4.976171262221257274e-01 -1.783895225342317925e-01 6.557729411093498051e-01 5.259663149806385718e+00 2.411459333981193609e+00 1.711056095039305558e-01 3.653340072794395432e+00 5.742993217019503938e+00 3.877334236804570011e+00 2.139131499778251600e+04 0.000000000000000000e+00
1.518280632008325304e+00 6.717341109750076100e+01 6.233069999766218672e-01 5.043203622960149568e-01 3.548315175030271607e-01 4.575035649705040619e+00 1.891735237841548622e+00 1.458200619820146926e-01 3.147192933630759359e+00 5.423474838756350280e+00 3.248353813991650352e+00 2.139131521611776407e+04 0.000000000000000000e+00
6.261574124594787571e-01 6.629553482121552577e+01 4.815679008935537242e-01 -5.297468996282731490e-01 6.447738889782889116e-01 5.109593989225380106e+00 2.105827465323366621e+00 1.442884787755563669e-01 2.434244995953878110e+00 4.766901011918414532e+00 2.455368147471856499e+00 2.139131582036624604e+04 0.000000000000000000e+00
4.198219275906338588e-01 6.655201216897738448e+01 5.550286465064031560e-01 3.236983533433092086e-01 5.129557812371767778e-01 8.515047564207961273e+00 3.593876818436270160e+00 1.943958780050644430e-01 5.305804123823005369e+00 1.357835738408515125e+00 5.353881613303833831e+00 2.139131601957881503e+04 0.000000000000000000e+00
2.437977765383501971e+00 6.799133341488911242e+01 6.073282378361675171e-01 7.250799078892186667e-02 4.574104753432562953e-01 7.078433375350913437e+00 3.338183505172145349e+00 2.640815684154512177e-01 5.451449131469078280e-01 2.626063104022145822e+00 8.968690921683992734e-01 2.139131648437467447e+04 0.000000000000000000e+00
2.649184684989052574e+00 6.837014662535102616e+01 6.762650740246973768e-01 8.544588487138147226e-01 2.351669035378221306e-01 3.002984524762135621e+00 1.251823675323449292e+00 1.960901002788801029e-01 7.700560480826478260e-01 2.824264110811051776e+00 8.561608109001769273e-01 2.139131652645195209e+04 0.000000000000000000e+00
5.228795512944456325e-01 6.682367582396790340e+01 6.351427118741199696e-01 -2.885816691986590188e-01 3.049754780575798518e-01 9.324242693923855185e+00 4.173941956757786009e+00 2.539457411042944091e-01 2.234976442243257644e+00 4.477246532185369610e+00 2.406454339290114763e+00 2.139131720350630349e+04 0.000000000000000000e+00
1.786448616132944034e+00 6.454267457631547700e+01 2.801265937607923528e-01 1.050509427767122028e-01 8.852967574088727032e-01 1.042981719096021642e+01 4.516471802668451829e+00 3.313522399599758139e-01 3.197677958094967465e+00 5.350045823340772166e+00 3.395512720159323816e+00 2.139131738035643502e+04 0.000000000000000000e+00
1.351337296281526434e+00 6.432498686187662429e+01 2.640021715017852322e-01 -1.566592426222676859e-01 8.998319919650008547e-01 5.206616208494752485e+00 2.273149508234931115e+00 1.839885584101246252e-01 3.629994814453876284e+00 5.680247638799984067e+00 3.663224884605210452e+00 2.139131840986512179e+04 0.000000000000000000e+00
3.031391561288411918e+00 6.696554463014975056e+01 5.022747854543210266e-01 3.526127861415550430e-02 6.323775132288224077e-01 5.950815095091300577e+00 2.482187920857886532e+00 1.786003328051278816e-01 4.155424635084852270e-01 2.644760251122040717e+00 3.688418285097316840e-01 2.139131864806143130e+04 0.000000000000000000e+00
1.322847069602418379e+00 6.829939560760070094e+01 6.141668782016161954e-01 -8.590337998371608830e-01 4.530070043665939683e-01 2.959607242158452944e+00 1.377854092872677905e+00 2.193656347440518517e-01 3.700127900930131997e+00 5.712239528499569730e+00 3.915461241560943328e+00 2.139131885409315873e+04 0.000000000000000000e+00
1.620909356025338255e+00 6.854601632366653519e+01 6.079143134587957631e-01 -6.775834697211959023e-02 4.699101367560026832e-01 6.978321306588779471e+00 2.896923836885451298e+00 2.193068157897839765e-01 3.707134790575616456e+00 5.757671929437000458e+00 3.871219719930957037e+00 2.139131927816974712e+04 0.000000000000000000e+00
5.228079317523186553e-01 6.803935386921983763e+01 6.646636735331410417e-01 2.322127998137948901e-01 2.568887377119565829e-01 1.096772329851383354e+01 4.339487749823949692e+00 3.644922327385039518e-01 4.896402272323248539e+00 7.853382856792096023e-01 5.016748946625304129e+00 2.139131952806370828e+04 0.000000000000000000e+00
2.354148164228054618e+00 6.688318760806873797e+01 5.322417390652923741e-01 1.665268085200387604e-01 5.796304646931774718e-01 8.014981983622906370e+00 3.594273498267484435e+00 2.544052759153867527e-01 8.253231550800144145e-01 2.990126737511991983e+00 9.931349491339725999e-01 2.139131976604476586e+04 0.000000000000000000e+00
4.297681836338820283e-01 6.701611631660767898e+01 5.015354907130228357e-01 7.134810120692316460e-01 6.347675853653873546e-01 3.794541738010368093e+00 1.671505623505925131e+00 1.294870420095431129e-01 5.217618700502781870e+00 1.189813105384377456e+00 5.554339780049528663e+00 2.139132119613780378e+04 0.000000000000000000e+00
2.706463205113780468e+00 6.637457991693149495e+01 5.900782468863291497e-01 -9.285363705397458034e-01 4.248117731622484960e-01 2.981718897070452012e+00 1.341475144762993121e+00 1.820941716043585346e-01 2.138547329739755587e-01 2.522239157960022293e+00 4.135902160342384559e-01 2.139132202976478220e+04 0.000000000000000000e+00
3.237895744015632515e-01 6.671991398829256070e+01 5.988819841756900519e-01 -3.360995714566871184e-01 4.098011611325356185e-01 7.648645988318397926e+00 3.133462063809953069e+00 2.145795890771680092e-01 1.592732904040225383e+00 3.852487595683638411e+00 1.518210867278888543e+00 2.139132231075337768e+04 0.000000000000000000e+00
1.148884533922406082e+00 6.703091121574860267e+01 6.705654873779747227e-01 4.218365324212374201e-01 1.016892555437144546e-01 4.537418975699289092e+00 1.862764341992346084e+00 1.736633023846566315e-01 3.734632073262941887e+00 5.895094629950275333e+00 3.849116431077489686e+00 2.139132271209790633e+04 0.000000000000000000e+00
6.367197633653790545e-01 6.747462100996153822e+01 5.634592113392240531e-01 -2.180814063922259516e-02 5.248173430363420877e-01 1.536205200782123725e+01 5.871315204362613116e+00 4.719090454026890757e-01 3.498198704773265444e+00 5.700976583892822802e+00 3.391389274021055833e+00 2.139132305366552464e+04 0.000000000000000000e+00
2.212123805103542562e+00 6.824636652324890917e+01 6.535658689502952257e-01 1.516299943983832610e-01 3.246725865299364133e-01 1.124940511596079418e+01 4.562074748625882137e+00 4.103350115553942579e-01 1.111481666867454310e+00 3.159067433651382206e+00 1.205526852727967002e+00 2.139132360584246271e+04 0.000000000000000000e+00
1.128278563951918612e+00 6.708425977409794427e+01 5.869255297674346172e-01 -2.860968546150270408e-01 4.613775770826281097e-01 5.102248339275857525e+00 2.129758003617627793e+00 1.578169602732578947e-01 3.464246143657692123e+00 5.682041692556622614e+00 3.401814852097426289e+00 2.139132389936515392e+04 0.000000000000000000e+00
4.571352595052501355e-01 6.714624070584146409e+01 4.216870267707250597e-01 -4.054317089317913125e-01 7.575282855635779855e-01 6.393224597351420790e+00 2.567084905319754640e+00 2.629685728835833292e-01 2.013689586879671367e+00 4.047655672802640936e+00 2.071320678976689589e+00 2.139132513736692999e+04 0.000000000000000000e+00
2.001734260342027394e+00 6.660962229320841743e+01 6.638282949759466423e-01 -2.672586174214697796e-01 5.686769374395200805e-02 1.017990670674737608e+01 4.053111511183861815e+00 3.054530279696965334e-01 5.064762988862727688e+00 1.058134053869801861e+00 5.071125359647037811e+00 2.139132528087807077e+04 0.000000000000000000e+00
1.912243910256692825e+00 6.701067966238936435e+01 4.894286160743753777e-01 2.532404161933771158e-01 6.516281885584813693e-01 9.788945664195059848e+00 4.072097942402226778e+00 3.183623075184500717e-01 2.494359806152034675e+00 4.695873239363749896e+00 2.588973020646083256e+00 2.139132557594258469e+04 0.000000000000000000e+00
6.819833164871100806e-01 6.705468795161169737e+01 4.846648444169657233e-01 -8.424851263204806706e-01 6.697599985736198969e-01 3.202170038912907302e+00 1.499889226027641076e+00 1.647474033909221425e-01 2.433020320870272979e+00 4.652426379389425826e+00 2.838906323241634055e+00 2.139132569185923421e+04 0.000000000000000000e+00
5.253835171283082195e-01 6.844611837937280541e+01 6.234735064718260888e-01 2.274029581321072857e-01 4.254791844064310102e-01 1.107859910234403955e+01 4.558177412834998776e+00 3.883005819714296925e-01 4.867310673222879025e+00 6.873037503131166348e-01 5.062961056745446164e+00 2.139132584498743745e+04 0.000000000000000000e+00
2.964218800428428224e+00 6.731943344889754144e+01 5.829705450448358084e-01 -7.138324376517359848e-01 4.858628958283410793e-01 3.594189593685389816e+00 1.539545621673331643e+00 1.193506495294468783e-01 7.126101225813628037e-01 2.925852183304887610e+00 8.414131340235172507e-01 2.139132646036455117e+04 0.000000000000000000e+00
3.488735929362518084e-01 6.682710160482118056e+01 5.906830448254797306e-01 -4.752972921707487308e-01 4.517820736922571467e-01 5.647408990999760903e+00 2.673919865399916329e+00 1.718819609207450916e-01 1.694740755749686523e+00 3.911070099819893287e+00 1.964048106493470280e+00 2.139132679890760119e+04 0.000000000000000000e+00
1.862668377189140356e+00 6.667303308549611529e+01 6.609628938592387870e-01 7.366955528504868234e-01 1.479602786672036263e-01 3.633286289042655159e+00 1.542363767355173110e+00 1.723316527730407166e-01 2.358923307363184119e+00 4.519762117031393522e+00 2.489828229324023923e+00 2.139132704155144893e+04 0.000000000000000000e+00
7.682151264128989077e-01 6.826635480193830574e+01 6.644728463990411393e-01 8.092781670748394607e-01 2.860472365261323424e-01 3.195410953151091249e+00 1.312136624010211916e+00 1.798214444847341387e-01 4.525034172222431650e+00 3.367795883773999077e-01 4.580248367549592636e+00 2.139132736742137786e+04 0.000000000000000000e+00
1.127450647122575367e+00 6.709835797873437002e+01 6.729497135836871591e-01 -3.573308182509838393e-01 1.353731289708567931e-01 4.847933152075047936e+00 2.124066541223221805e+00 1.467574468277318134e-01 3.416577273905772927e+00 5.593453366336241572e+00 3.470553813708076696e+00 2.139132781850262472e+04 0.000000000000000000e+00
6.393330037486113504e-01 6.695139409843706346e+01 6.662053775734596561e-01 -1.230966538735920324e-01 1.363366712466384800e-01 1.274717447647088164e+01 5.502802349632409218e+00 3.765423068916198823e-01 3.011765471264914229e+00 5.253016203467793410e+00 3.391060322543693939e+00 2.139132790723090147e+04 0.000000000000000000e+00
4.502229388828710710e-01 6.714217602743310920e+01 5.665373640292027391e-01 6.452838221604845215e-01 5.150829759880030112e-01 4.175479722006912198e+00 1.890811304772334056e+00 1.566222334141904593e-01 5.163999753992196240e+00 1.078351195500777404e+00 5.593972645389905907e+00 2.139133002318657600e+04 0.000000000000000000e+00
2.485503592768900649e+00 6.784457412226102235e+01 6.770605605946727890e-01 3.617025921700546265e-01 2.035819129884075818e-01 5.258062081864877335e+00 2.372121716781438128e+00 1.782981050167535830e-01 8.780353621730773162e-01 2.976303872736516087e+00 1.229515112086303708e+00 2.139133021245268537e+04 0.000000000000000000e+00
2.408761435910732551e+00 6.694391141355283992e+01 6.527881199396678991e-01 5.511233242084974115e-01 2.077326259697854782e-01 4.486731464215703014e+00 1.740364772780243374e+00 1.748564382490918612e-01 1.205058746567284622e+00 3.426191964551526858e+00 1.278671614348610319e+00 2.139133076381178034e+04 0.000000000000000000e+00
2.102922886163695715e+00 6.790003284205846512e+01 6.733845813216964293e-01 2.129465702821939643e-01 2.188585209979343194e-01 1.174143027470606881e+01 5.158474282721509319e+00 3.629079310356368993e-01 1.649939111405824388e+00 3.768947304350657834e+00 1.746342842107631910e+00 2.139133110476610818e+04 0.000000000000000000e+00
6.475312568460419582e-01 6.501446000886836885e+01 3.372790172898822991e-01 6.403978633101551354e-01 8.242834173313328128e-01 4.238977075135107242e+00 1.792833118540622772e+00 1.450015941724559221e-01 4.755867142147531368e+00 7.739719200320391845e-01 4.847085878647904522e+00 2.139133159177560083e+04 0.000000000000000000e+00
4.783345865803715347e-01 6.693745670966171701e+01 5.849234856711534869e-01 -2.118933377228995607e-01 4.525525757697202445e-01 1.274818031380579519e+01 5.250390367280838078e+00 3.462205812132215788e-01 2.125258525623688222e+00 4.390428084234064166e+00 2.307417368731503604e+00 2.139133238776585495e+04 0.000000000000000000e+00
1.382664471759052605e+00 6.632638290943111770e+01 3.687154864598503057e-01 -8.463887668910743400e-01 8.142484408742823865e-01 3.079833341838378313e+00 1.371251780408276000e+00 1.609438010533792984e-01 3.829963057219322398e+00 5.936146394192983955e+00 4.015593361498638103e+00 2.139133268515344025e+04 0.000000000000000000e+00
2.323998105037767381e+00 6.837548655585345614e+01 6.350550704294544158e-01 7.605023191590584708e-02 3.923544169654056835e-01 9.122414504159333859e+00 3.857695393767258008e+00 2.955618964698946693e-01 6.667268776052390766e-01 2.793190794701879920e+00 9.601514842149340145e-01 2.139133314692717249e+04 0.000000000000000000e+00
2.903834760165178608e+00 6.660611531745821878e+01 6.315400204786455474e-01 8.963101056035035485e-01 2.989830266505625334e-01 3.026601236808401207e+00 1.279177233250902379e+00 2.062120003799559065e-01 2.696347839532686197e-01 2.483013683040045549e+00 2.526239676752823904e-01 2.139133353112388431e+04 0.000000000000000000e+00
7.255377472449603404e-01 6.764869264035530705e+01 6.607790534612384414e-01 1.134920930412879753e-02 2.312595067396885362e-01 1.041572277491907172e+01 3.901842309481013515e+00 3.572887578642073292e-01 3.659390394401824231e+00 5.820961769125600149e+00 3.634935763058658065e+00 2.139133418175634506e+04 0.000000000000000000e+00
1.351730399238505242e+00 6.678323607557977937e+01 6.458025245707160744e-01 1.880954262089802598e-01 2.530660927346702338e-01 5.296538895023843452e+00 2.305876532747691776e+00 1.748624114656478490e-01 3.502917766537635202e+00 5.666940573109118695e+00 3.657905673036279115e+00 2.139133450943998469e+04 0.000000000000000000e+00
7.692961321227004268e-01 6.750161611803110873e+01 6.622328562935163587e-01 -1.331782410316530718e-01 2.226443181272805827e-01 8.420026557771887354e+00 3.336476655614230680e+00 2.943882955870436025e-01 3.244076330171924649e+00 5.389398878485870625e+00 3.279103398824001481e+00 2.139133473387315098e+04 0.000000000000000000e+00
1.167836466961436948e+00 6.796980358074893047e+01 6.711224716968888782e-01 1.239069659184896810e-01 2.279594994859372448e-01 5.274198166471260052e+00 2.182559736015072360e+00 1.551420614086798377e-01 3.624175286333290558e+00 5.790988549604952240e+00 3.761977528442069119e+00 2.139133493731257840e+04 0.000000000000000000e+00
1.886641951875043688e+00 6.798766427962904402e+01 6.771774232703895446e-01 1.467859746310735403e-01 1.754616516991131525e-01 1.286742675979830430e+01 5.020054571203359295e+00 4.874651966628733013e-01 2.838960758850377353e+00 4.932817144296686607e+00 2.865044911208411538e+00 2.139133541988077559e+04 0.000000000000000000e+00
3.764721957119437912e-01 6.760986824062794653e+01 6.512107975358703005e-01 4.874493873003550859e-01 2.890360337929324674e-01 5.400249117212077010e+00 2.361067132977468397e+00 2.079246857084735001e-01 5.365272376225928674e+00 1.222692690710618812e+00 5.678770683514987816e+00 2.139133572255417312e+04 0.000000000000000000e+00
1.121901209307470282e+00 6.619981450989951099e+01 6.434051763687631542e-01 -7.469079963565506963e-01 1.938289955554808319e-01 3.539249075862831884e+00 1.515675064865727117e+00 1.257003189000129306e-01 3.354169217332980679e+00 5.632067612067734430e+00 3.535055090465923922e+00 2.139133709011950850e+04 0.000000000000000000e+00
2.058001682904762486e+00 6.705686415559291902e+01 6.609230752291538336e-01 2.418701844340781781e-01 1.960900030561086305e-01 1.111817821310744314e+01 5.056424205564678864e+00 3.177485603066410036e-01 1.881969216521596211e+00 4.119867843208271374e+00 2.342792154683182027e+00 2.139133727175755484e+04 0.000000000000000000e+00
2.206751286406551049e+00 6.828717906342254196e+01 6.015971986742485456e-01 3.115512097531103475e-01 4.745167801998826373e-01 7.528363349364719959e+00 3.039064857164128330e+00 2.459653964539199045e-01 1.443761543497781519e+00 3.564594329144922913e+00 1.513487285754790523e+00 2.139133758941734777e+04 0.000000000000000000e+00
2.597746662952390651e+00 6.744349372072936433e+01 6.759135389559222107e-01 7.126329405156027752e-01 1.039862892859988869e-01 3.571152502816479668e+00 1.390669613121831460e+00 1.407883756211902870e-01 8.845829731340875135e-01 3.117100916686466938e+00 9.002548746115570655e-01 2.139133831705812190e+04 0.000000000000000000e+00
3.107276108841605211e+00 6.637778891059441833e+01 6.373741982028519049e-01 1.429374343289983584e-01 2.562333338420574869e-01 6.308679757949571254e+00 2.672067161090057485e+00 1.671762377377972453e-01 2.612011541504205558e-01 2.502262326618377219e+00 3.553954158163423749e-01 2.139133850055637231e+04 0.000000000000000000e+00
1.890603231939097517e+00 6.677605189071071834e+01 6.663758474532290865e-01 1.196247620379107257e-01 1.059477750058343271e-01 1.492601437398953657e+01 6.171803033305373276e+00 4.269132192570460615e-01 2.910594772013733067e+00 5.166951599461048872e+00 2.914641642524516296e+00 2.139133857264690960e+04 0.000000000000000000e+00
8.030398136635373829e-01 6.737437449012324464e+01 4.762475070769360830e-01 2.614069276563611433e-01 6.840932662334421321e-01 6.798106627763788268e+00 2.916237218850451285e+00 2.057582071082702524e-01 4.122075659903353895e+00 1.921034758548621074e-02 4.340653462235120941e+00 2.139133939842792461e+04 0.000000000000000000e+00
5.450369394647620602e-01 6.671886486606049971e+01 5.868468406772243684e-01 4.536236879434172864e-01 4.387517049875346298e-01 5.957186908193992103e+00 2.345378464851048061e+00 1.856171922174332523e-01 4.961320688435550075e+00 9.676761953085815104e-01 4.981952460022107232e+00 2.139133971053760979e+04 0.000000000000000000e+00
1.047474344191511975e+00 6.802838344391872738e+01 6.714815504539923818e-01 -9.048802194825279477e-01 2.270516868664404220e-01 2.856550948286821434e+00 1.256862273620541703e+00 2.370011711632548923e-01 3.178483717888253679e+00 5.257101683881159282e+00 3.463482233959144452e+00 2.139133973980418159e+04 0.000000000000000000e+00
1.449613482717151847e+00 6.721713400761076684e+01 6.789398911357908961e-01 -1.597085408189164168e-01 8.810673271312913224e-02 5.591182409143829801e+00 2.518237869435481446e+00 1.755679316180150384e-01 3.702193127826089558e+00 5.870378771388153005e+00 4.061855065148054500e+00 2.139134120463406362e+04 0.000000000000000000e+00
2.354720112003559240e+00 6.709796881140223945e+01 6.730014454413545399e-01 -2.070688584832354462e-01 7.998045655761912287e-02 7.442768086776942127e+00 3.053732388060913294e+00 2.201080347916770097e-01 6.253662022716073743e+00 2.109772496570987421e+00 7.321942482774700112e-02 2.139134126470593037e+04 0.000000000000000000e+00
4.742508082641462286e-01 6.655876937936628224e+01 6.050220476506646961e-01 2.897623127275760213e-01 3.932963420020528234e-01 9.410604876264406116e+00 4.285583088015533448e+00 2.721016289158925683e-01 5.086831738542390013e+00 1.035369154205747266e+00 5.407146447294593372e+00 2.139134189889529080e+04 0.000000000000000000e+00
1.905332291681740564e+00 6.775506091546732534e+01 6.749116524805890416e-01 -5.173931434411310759e-01 1.935748898738220425e-01 5.006045041040351862e+00 2.204249405777925830e+00 1.907961368028850413e-01 4.839725629391506523e+00 7.209204194634435403e-01 5.167125158035792865e+00 2.139134192180335594e+04 0.000000000000000000e+00
1.286968101119016161e+00 6.796825001646523390e+01 6.864430734510436061e-01 1.476659488191160441e-01 1.466118383649354651e-01 5.112703266335866914e+00 2.352806961388294482e+00 1.805536655194304174e-01 3.525307957914087353e+00 5.595142173034867383e+00 3.809226708644331438e+00 2.139134296704451845e+04 0.000000000000000000e+00
1.256787114967179875e+00 6.667835834003507500e+01 4.524997099901261199e-01 -1.048227041993938721e-02 7.029281971986214295e-01 5.393882129756986110e+00 2.209758295337437950e+00 1.676703459138778052e-01 3.602159815664227160e+00 5.815461945237567321e+00 3.817460305096339823e+00 2.139134308363356467e+04 0.000000000000000000e+00
5.071229374388211975e-01 6.640368758874551247e+01 5.117448513601873250e-01 -3.885216309857552619e-01 6.017919418936248377e-01 7.027880056996031577e+00 3.164668281818137086e+00 1.914174254287196175e-01 2.137659462845542091e+00 4.373633198074160511e+00 2.366107740789038516e+00 2.139134360418719007e+04 0.000000000000000000e+00
2.004598262997784985e+00 6.757474616608715223e+01 5.796579250112747772e-01 2.097004973109890813e-01 4.963522927630743542e-01 1.275648496902923412e+01 5.189335870997433986e+00 3.277634612872161735e-01 2.156788980164463965e+00 4.397222331415442831e+00 2.159473598084621582e+00 2.139134378926606951e+04 0.000000000000000000e+00
2.925754944506397504e+00 6.775134045383225612e+01 6.604768145247077449e-01 9.723299755698942004e-01 2.613070987688858593e-01 2.710052928598938315e+00 1.148094741772680560e+00 3.184187080206322129e-01 2.246898335296730331e-01 2.385954876061807006e+00 5.455126841767707901e-01 2.139134465217064280e+04 0.000000000000000000e+00
2.891735092534954532e+00 6.709056087795578094e+01 6.557415650083611158e-01 -3.389449932778942215e-02 2.319969775824782532e-01 5.367448523288128825e+00 2.323047013927866278e+00 1.619069153497385838e-01 4.447559445023406277e-01 2.587022184709391492e+00 7.484131175372529254e-01 2.139134527816129048e+04 0.000000000000000000e+00
8.478632491196262944e-01 6.655608046288581647e+01 5.250586305371846008e-01 -2.536769490058180532e-01 5.828114813660781879e-01 6.648797214093164598e+00 3.040214124094148929e+00 1.650323650215216320e-01 3.112583106808954447e+00 5.366025562534504800e+00 3.275929168550712589e+00 2.139134566773149709e+04 0.000000000000000000e+00
2.442351721826544253e+00 6.639311765157253831e+01 6.593162478304219754e-01 1.382572285438494475e-01 7.771370674623004349e-02 7.109044597309838842e+00 2.857050305771658749e+00 2.027033443803865354e-01 7.149308758708571299e-01 3.014289157920912121e+00 7.020527412673754908e-01 2.139134766280297481e+04 0.000000000000000000e+00
1.502129989070692728e+00 6.614622950083497699e+01 6.526884115520561469e-01 8.636157374021307120e-01 1.323316577869546595e-01 3.165693367936066149e+00 1.366051229230560216e+00 1.499416084696227891e-01 3.072992553514604985e+00 5.336808876331465612e+00 3.186757738054599720e+00 2.139134766971265708e+04 0.000000000000000000e+00
2.290416720573473786e+00 6.689638221577578747e+01 6.604169019530742313e-01 1.130970229303384644e-01 1.849117824777557484e-01 9.972825644958646762e+00 4.491593378130454894e+00 2.799394807473353231e-01 8.035064938990670314e-01 3.006042458285889118e+00 1.233068405217986996e+00 2.139134819510531088e+04 0.000000000000000000e+00
2.950855185864361130e-01 6.679278706003856314e+01 5.826873915207179122e-01 -3.080018131091181305e-02 4.517678196993660800e-01 1.659599078774096625e+01 6.750055824008255101e+00 4.270467169468848412e-01 6.440851079515782507e-01 2.931385584438102931e+00 6.367857437144169852e-01 2.139134896869328804e+04 0.000000000000000000e+00
2.976936804230182254e+00 6.825675660997634964e+01 6.694270028043383114e-01 -8.192815193744039659e-01 2.782127033664960614e-01 3.064470742135664061e+00 1.405027005025902165e+00 2.000133392836970225e-01 7.212601985377901093e-01 2.713489543323691855e+00 9.071392284009164309e-01 2.139135001704397291e+04 0.000000000000000000e+00
1.419868204478374363e+00 6.738883030813815367e+01 5.874810919259206843e-01 7.830959669620453090e-01 4.671015935383688311e-01 3.364224967006965272e+00 1.322241936381625349e+00 1.405921370323733877e-01 3.274641311927196874e+00 5.566864468972655189e+00 3.316821538859611618e+00 2.139135130665844918e+04 0.000000000000000000e+00
6.938696403107202926e-01 6.792332709048113770e+01 6.751306292214219740e-01 -4.176437264332360372e-02 2.073121808232988583e-01 1.135144291453624632e+01 5.068945833785470256e+00 4.369002359243961964e-01 3.405205857990121654e+00 5.472835400851590038e+00 3.754041098441023294e+00 2.139135175785503816e+04 0.000000000000000000e+00
