# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.319454376468079282e+00 6.601673519549866853e+01 6.635443008024877187e-01 -4.800482403061752668e-01 5.326386505848875075e+00 2.981454285744542965e+00 2.754881083523094132e-01 5.748892330451331745e+00 1.559707693219076541e+00 1.730811332705506134e+00 2.138782048008821221e+04 0.000000000000000000e+00
2.698413180590886196e+00 6.542571787236741443e+01 6.487022040315487681e-01 -4.861534270338597752e-01 4.645883065422688141e+00 2.479429780131609196e+00 2.147675840720431051e-01 1.860931619785844426e-01 2.330075680295711660e+00 2.391790852259658262e+00 2.138782080197191681e+04 0.000000000000000000e+00
2.365263424341507825e+00 6.600860860758373860e+01 6.658044704381436141e-01 -9.036464677202991902e-02 8.687892926677273309e+00 5.078221793644792648e+00 3.843194059254431139e-01 1.007913710585481987e-01 2.171982874363524996e+00 2.333235622793331299e+00 2.138782127653148200e+04 0.000000000000000000e+00
3.059025074031616054e+00 6.581281593007730635e+01 6.571905502512621622e-01 -5.060500445350035043e-02 6.329453074354831621e+00 3.461308209568562333e+00 2.730105294213494016e-01 4.146173337517474744e-01 2.525548174131119428e+00 2.542283904093872948e+00 2.138782130526248875e+04 0.000000000000000000e+00
1.551544281137235526e+00 6.536924986369001545e+01 6.468891839362991281e-01 -4.866759687149007640e-01 4.948314545721376412e+00 2.565396570637064055e+00 2.385867008371056752e-01 4.023866073042875691e+00 6.213206510259009718e+00 1.008365605717078950e-01 2.138782193048384215e+04 0.000000000000000000e+00
4.585221504652721713e-01 6.619109218490032731e+01 6.654870559873509173e-01 -3.407939779938327640e-01 8.138396125976713691e+00 4.475756622048350231e+00 3.520432207811128311e-01 1.922403660035323147e+00 4.001883100499538770e+00 4.119702195698151215e+00 2.138782236287315027e+04 0.000000000000000000e+00
6.110911965486957032e-01 6.585830818291259448e+01 6.552988866534218415e-01 1.403395874069327531e-01 1.388985597701355346e+01 7.107968099419610830e+00 5.836834699188304665e-01 4.246274288446983292e+00 9.875582233329924242e-02 2.755396165156854260e-01 2.138782356280737804e+04 0.000000000000000000e+00
2.123208735844577255e+00 6.532019479555354735e+01 6.462803036331495887e-01 7.288154657385386148e-01 3.942168887273326039e+00 2.085510456037646509e+00 2.492191783801593064e-01 1.751686373995695600e+00 3.959913414463799075e+00 4.100010050879600243e+00 2.138782420803710193e+04 0.000000000000000000e+00
1.896669539938956150e+00 6.568557261739621822e+01 6.587975764353294350e-01 2.826687345450631939e-01 9.095431376720041428e+00 5.219999234476446759e+00 4.175375303138570415e-01 2.388683496297101971e+00 4.474898537912486596e+00 4.657046928618068904e+00 2.138782431676827764e+04 0.000000000000000000e+00
2.715500896920435836e-01 6.563224401063862956e+01 6.550236310724086852e-01 2.827167379428460747e-01 8.472625770935268363e+00 4.734812079259686612e+00 3.577327059799036424e-01 5.710152274669558992e+00 1.490970409586082734e+00 1.585194916339468740e+00 2.138782436448735461e+04 0.000000000000000000e+00
6.321081144893455628e-01 6.523576006057432153e+01 6.470288168040585486e-01 -3.633617535952073374e-01 7.301836226132301100e+00 4.050353609027443014e+00 3.689132247354665606e-01 2.434139032129620794e+00 4.596306816372428550e+00 4.702103056958696570e+00 2.138782649582711019e+04 0.000000000000000000e+00
2.844706339661652095e+00 6.554614979928470575e+01 6.497702760080327211e-01 -7.673482330501840698e-01 3.592323194091501914e+00 1.908871779276137604e+00 2.498153594231830033e-01 4.266202084730486566e-01 2.601572338504458681e+00 2.709648349795837241e+00 2.138782673950219396e+04 0.000000000000000000e+00
1.082402887057384078e+00 6.597060529262637374e+01 6.639414921719674068e-01 5.763382069772801097e-01 4.239181375795570972e+00 2.427188304504911187e+00 2.418639284236693276e-01 3.760722361504686084e+00 5.860842790264346291e+00 5.970244839975348938e+00 2.138782856937941688e+04 0.000000000000000000e+00
2.333454906841923471e+00 6.625844848061964854e+01 6.662392159522836366e-01 6.238500885145618069e-01 4.283148571499594048e+00 2.379584749025095203e+00 2.385069110635121281e-01 1.269316418332828711e+00 3.356255384080277349e+00 3.483508035022407245e+00 2.138782884992989420e+04 0.000000000000000000e+00
2.050089050122669398e+00 6.561076164827710500e+01 6.517494140166560923e-01 2.377896666485025123e-01 1.181897813759342242e+01 6.362145368537812651e+00 5.097931770709744903e-01 1.853070382354619960e+00 3.951064603546932563e+00 4.070215401647008235e+00 2.138783029522769721e+04 0.000000000000000000e+00
1.738875269069670493e+00 6.534840556730841854e+01 6.466720156172672818e-01 -1.188139165961502736e-01 9.566756524687049179e+00 5.010768535867093476e+00 4.012071824859181346e-01 3.855068042315938026e+00 5.995907189373372859e+00 6.191803485442146204e+00 2.138783043126634948e+04 0.000000000000000000e+00
1.470949060241830253e+00 6.549510143197662160e+01 6.527090772244013017e-01 4.576383691482245331e-01 4.852426287060596088e+00 2.755113620131654617e+00 2.446258235064909248e-01 3.136579348841976422e+00 5.248864526088382831e+00 5.317371829067676359e+00 2.138783113904122001e+04 0.000000000000000000e+00
1.421498800344520030e-01 6.615204889423107204e+01 6.632989903303015966e-01 -3.622829210141256806e-01 6.216744095405644543e+00 3.285294346881648231e+00 2.636522766938106943e-01 1.084595010403888171e+00 3.141202673160599534e+00 3.221863573948666293e+00 2.138783141679246182e+04 0.000000000000000000e+00
2.169158899828109277e+00 6.551581472219754687e+01 6.500523323847979817e-01 2.024901976369092305e-01 1.182685446369083770e+01 6.198937286159382332e+00 4.911260960650775109e-01 1.312245249805118696e+00 3.467842622618316106e+00 3.655866510623628329e+00 2.138783149086805133e+04 0.000000000000000000e+00
1.442167623837285584e+00 6.594854170995735387e+01 6.629146615980283652e-01 -3.432215314154936636e-01 5.248927703244124388e+00 2.934285655772669088e+00 2.548417704940977857e-01 3.732634943128616101e+00 5.836045795308970163e+00 5.994235891074099598e+00 2.138783168570316411e+04 0.000000000000000000e+00
5.132570544956652769e-01 6.540203034190062681e+01 6.483975755681886666e-01 -6.319741973156279835e-01 4.486957206277419452e+00 2.408046244424037141e+00 2.364659340354707262e-01 2.057541683832116330e+00 4.186182066016008285e+00 4.346392795402620024e+00 2.138783221424088333e+04 0.000000000000000000e+00
2.269166607050415951e+00 6.536926955112780036e+01 6.455219307302099141e-01 8.806157737543683639e-02 1.165826462071195735e+01 5.983720631916717103e+00 4.745318231958687294e-01 7.098361577623658603e-01 2.877312569987595214e+00 3.040979706265499516e+00 2.138783239023281567e+04 0.000000000000000000e+00
1.014870236018748706e+00 6.610310950864153767e+01 6.599596154978472073e-01 1.219738487156880463e-01 6.094345856486858004e+00 3.132059348705354296e+00 2.619799117503604502e-01 3.644273127221369091e+00 5.762620613838105754e+00 5.881118130679809930e+00 2.138783273323020330e+04 0.000000000000000000e+00
5.692575842069901304e-01 6.574573879661467402e+01 6.542931747527187536e-01 -1.592876456345458658e-01 1.484458815506456730e+01 7.713344817507325146e+00 5.985804962314147382e-01 2.568416383940646863e+00 4.711054996337388445e+00 4.846256299044718219e+00 2.138783287433939404e+04 0.000000000000000000e+00
8.900706691517733526e-01 6.572504447745170353e+01 6.536583190961764434e-01 -2.539334505507352402e-01 6.445211781359959424e+00 3.401068894089954497e+00 2.933075769844601943e-01 3.122265370508690019e+00 5.246702289673328856e+00 5.363555434969224045e+00 2.138783438428755835e+04 0.000000000000000000e+00
6.250173266240142134e-01 6.547991687421145457e+01 6.517366156701746016e-01 -1.926464383379850320e-01 1.146114775773947159e+01 6.298962632980221521e+00 5.280583599260039174e-01 2.673382029808699656e+00 4.817852816454032627e+00 4.986172978892358998e+00 2.138783445984465652e+04 0.000000000000000000e+00
2.470749936628803045e+00 6.519356247940133642e+01 6.456736516858038177e-01 -4.034172993250535744e-02 7.391061898938242614e+00 4.086991334314491908e+00 3.319281634974723949e-01 2.931294726649686933e-01 2.459156361800270751e+00 2.516148823222485120e+00 2.138783472480168712e+04 0.000000000000000000e+00
2.252567414557545167e+00 6.593410718662232739e+01 6.574130792612482566e-01 -7.634940888081505062e-01 3.643766341509123929e+00 1.904487318514480165e+00 2.207455838367364254e-01 5.544127834832004886e+00 1.377502414140617137e+00 1.543608354316286180e+00 2.138783498334193791e+04 0.000000000000000000e+00
3.352980331998566266e-01 6.540345678077054004e+01 6.455970274829496702e-01 -1.995110542392608821e-01 1.224627640291581265e+01 6.290785630708843890e+00 5.055578753441924977e-01 1.370040469484342438e+00 3.510657072151475155e+00 3.623285417280289966e+00 2.138783522689264646e+04 0.000000000000000000e+00
1.126633799487902765e+00 6.534114521316413970e+01 6.504335892173661593e-01 -6.678038636202561218e-01 3.941698107725623235e+00 2.218795770325508343e+00 2.329785827476111293e-01 3.267548592561990262e+00 5.411348668910767046e+00 5.538653198383011400e+00 2.138783562364956015e+04 0.000000000000000000e+00
5.597203696362064163e-01 6.619265009707774539e+01 6.638300075807911371e-01 -1.972087269675972809e-01 1.275480681401600869e+01 6.776864638308397915e+00 5.212085505304415722e-01 2.426706937746746284e+00 4.514987536535403301e+00 4.661034356731992290e+00 2.138783575553841365e+04 0.000000000000000000e+00
1.889257588443195912e+00 6.536152119119181236e+01 6.454789072329326638e-01 9.764414502604992219e-01 2.921758481858421685e+00 1.505151074710744385e+00 5.735333810412948097e-01 2.241499235430221226e+00 4.427249801265475959e+00 4.506503265136721836e+00 2.138783579955344248e+04 0.000000000000000000e+00
2.052109585367621225e+00 6.648377566923227278e+01 6.736818971239209031e-01 -2.063457290645102082e-01 1.315954515915429823e+01 7.553423542726386053e+00 5.546051154071574008e-01 5.152945634289803678e+00 8.771172702024818690e-01 1.027739476268121788e+00 2.138783610519699141e+04 0.000000000000000000e+00
1.935066585303661935e+00 6.495655261587852181e+01 6.404082501713954656e-01 -2.320554071893994874e-01 1.155513772932230587e+01 6.307426400375471864e+00 5.077863709793465352e-01 4.658630758052618503e+00 5.469861862711765665e-01 6.906692043620066279e-01 2.138783645813132171e+04 0.000000000000000000e+00
7.921923960424054334e-01 6.530427335417739698e+01 6.501145297762717101e-01 -1.556216196788581252e-01 8.432290293690568816e+00 4.781814404199236535e+00 3.839586529462133968e-01 3.113954282153364339e+00 5.266030501951695975e+00 5.431499742665015340e+00 2.138783652008448553e+04 0.000000000000000000e+00
6.344915601949996375e-01 6.574883351547209998e+01 6.578549943129845534e-01 -3.005070734958195100e-01 8.240557382336641368e+00 4.692147236389146769e+00 3.669248172203345426e-01 2.493745532545892374e+00 4.562209043893701299e+00 4.669771472968341719e+00 2.138783705845944860e+04 0.000000000000000000e+00
2.401023249355114242e+00 6.611300106145594668e+01 6.650655760880055389e-01 -4.774977229693923020e-01 5.100808180731835506e+00 2.889949336480249542e+00 2.438612617870386801e-01 5.923913438336656512e+00 1.715000253150667175e+00 1.796208464883651823e+00 2.138783756470997469e+04 0.000000000000000000e+00
1.518662322845260704e+00 6.586123760281940065e+01 6.612784925623296228e-01 -3.184645786531885570e-01 5.564137930337023974e+00 3.228912263255923065e+00 2.591313045582134267e-01 3.815301297097183575e+00 5.875648703934682970e+00 5.997031702203602599e+00 2.138783797584662534e+04 0.000000000000000000e+00
2.464430216637703897e+00 6.576440669251057614e+01 6.555541313490312882e-01 4.999433972188797592e-01 4.867553219206776305e+00 2.539377200870085449e+00 2.351253764512402089e-01 9.697532026042465780e-01 3.097849712185459570e+00 3.217645365752290321e+00 2.138783853512867790e+04 0.000000000000000000e+00
2.284482655686124630e+00 6.613220651650905779e+01 6.614308194127270779e-01 5.613427280501857020e-01 4.768788929006161581e+00 2.546886884032749876e+00 2.563951182434278664e-01 1.365155672402775799e+00 3.472099183275699996e+00 3.547215218949190341e+00 2.138783969344952129e+04 0.000000000000000000e+00
6.502080987294150960e-01 6.540008545617409652e+01 6.472255932531071343e-01 -2.361443284168861789e-01 9.655646796853298852e+00 5.169961522162730638e+00 4.087354910691039511e-01 2.670448351251514474e+00 4.792678437720426565e+00 4.937377507234503859e+00 2.138784060865703577e+04 0.000000000000000000e+00
2.257540969724916913e+00 6.607823256016460789e+01 6.606334376149352039e-01 1.207884154102910890e-01 1.124092300524205079e+01 5.869885650203853444e+00 4.405684091903381283e-01 8.262072065681608235e-01 2.911611596223496079e+00 3.026443139399676241e+00 2.138784140482995645e+04 0.000000000000000000e+00
1.976791023649628665e+00 6.592703914653795039e+01 6.600719645141229774e-01 -2.824184367175730515e-01 9.745123948596894792e+00 5.356894678781316976e+00 4.299256809684168235e-01 4.862488391859163706e+00 6.529483005580668520e-01 7.360384828135480006e-01 2.138784141047324374e+04 0.000000000000000000e+00
2.349509146051009800e+00 6.494036952375947180e+01 6.379740496764652047e-01 -8.696209292162518367e-02 9.354459843361750515e+00 4.969051302433588724e+00 4.014649315075494718e-01 1.461410369416445976e-01 2.336897552754259699e+00 2.443203953042362819e+00 2.138784158350316284e+04 0.000000000000000000e+00
3.109032775180736952e+00 6.584626201217173502e+01 6.563197199454732234e-01 -8.648850345317422583e-01 3.226707996839760728e+00 1.745147856738411551e+00 2.788196955736886862e-01 9.471699975056089293e-01 3.060245583158563765e+00 3.100485816561155072e+00 2.138784247490981215e+04 0.000000000000000000e+00
2.782544670784956597e+00 6.628587167436558047e+01 6.647877486286076776e-01 5.487665871487392710e-01 4.248607300835954170e+00 2.229691721333403542e+00 2.052408328393227066e-01 4.260843091091311430e-01 2.490719265515781267e+00 2.676038190897380264e+00 2.138784247794649127e+04 0.000000000000000000e+00
2.038850409464265212e+00 6.608389681166495677e+01 6.631034137714693077e-01 2.246611335984801117e-01 1.238209356516417436e+01 6.884579610646392567e+00 5.454519964346320471e-01 1.889666836705203856e+00 3.978669084505196629e+00 4.088595294441804029e+00 2.138784266847184699e+04 0.000000000000000000e+00
2.625001928651962135e+00 6.637625070855892773e+01 6.687459320089181869e-01 -2.593451191905941644e-01 5.452954916423140119e+00 2.984715889785546583e+00 2.492783193364239702e-01 1.620412009273464182e-01 2.219490787808367394e+00 2.292283905483768702e+00 2.138784270733666563e+04 0.000000000000000000e+00
3.094716124534652169e-01 6.525285518630117565e+01 6.475227533918511691e-01 3.411346106840351111e-01 7.810648947742062198e+00 4.371891088943894665e+00 3.480683287659465663e-01 5.531917334258952046e+00 1.379876830590245795e+00 1.504557077131287723e+00 2.138784296194460330e+04 0.000000000000000000e+00
6.684235545150554181e-01 6.578672856333089669e+01 6.579052565345526737e-01 -9.220483085511848032e-01 3.041477522570970482e+00 1.692605476114847018e+00 3.212589900269807175e-01 2.338260315116852617e+00 4.426455695324835737e+00 4.487219407132982951e+00 2.138784357077549794e+04 0.000000000000000000e+00
4.460111312880992718e-01 6.585677282965822599e+01 6.592833196964378306e-01 4.124334784490234496e-01 6.768122823523411213e+00 3.658122984382858878e+00 3.231239788594650886e-01 5.113629696531908131e+00 9.357305474333171835e-01 1.060154820899400052e+00 2.138784451363483458e+04 0.000000000000000000e+00
3.741577302894261159e-01 6.507592376026531156e+01 6.402573863306897373e-01 -4.048099086527612855e-01 6.961067732245878048e+00 3.666629928482236789e+00 3.116765973511315124e-01 1.701930505057209331e+00 3.863362913396273246e+00 3.981815078450066103e+00 2.138784455850674567e+04 0.000000000000000000e+00
2.291596702554395959e-01 6.567438897263322417e+01 6.527318574560427855e-01 8.519759060708987919e-01 3.315532497616276331e+00 1.701277320982485408e+00 2.588379124751669647e-01 5.558335116100847628e+00 1.431931430059568688e+00 1.620014612000636678e+00 2.138784466945870736e+04 0.000000000000000000e+00
4.967270808038629637e-01 6.566659522577339203e+01 6.530164456735048084e-01 -4.252137425597847242e-01 6.618914100876504669e+00 3.570126129930868419e+00 3.316814907130090639e-01 2.038660195731522240e+00 4.192690708574736469e+00 4.268856887100332287e+00 2.138784614544090073e+04 0.000000000000000000e+00
3.872270638985897406e-01 6.583311710671344485e+01 6.576877359323350936e-01 4.989040580689655946e-01 5.565452490965593135e+00 2.986177146904674284e+00 2.742254612984133533e-01 5.253840167209994583e+00 1.067040343741716857e+00 1.279790106146639239e+00 2.138784614888208307e+04 0.000000000000000000e+00
2.260290151310696771e+00 6.617151166313179544e+01 6.658682123186316915e-01 6.063611943094874279e-01 4.423337591300701810e+00 2.532082267769927952e+00 2.361626480226950986e-01 1.402815785122653036e+00 3.438004194541356195e+00 3.510748126284528592e+00 2.138784726061654146e+04 0.000000000000000000e+00
2.052350488500938486e+00 6.648586077880489142e+01 6.736548988739603505e-01 -2.063156324276148035e-01 1.315933624335936969e+01 7.553902565686402504e+00 5.529883630536599481e-01 5.153204374094493723e+00 8.776683716267674740e-01 1.026852137806320009e+00 2.138784755491452961e+04 0.000000000000000000e+00
1.012594845956704015e+00 6.533423901880189533e+01 6.490653556101939614e-01 -5.594977366014488585e-01 4.484032892319006258e+00 2.529152797266861263e+00 2.510857731081630462e-01 3.085630881251349766e+00 5.263746230373022250e+00 5.368120200282024967e+00 2.138784773928075811e+04 0.000000000000000000e+00
1.741551884815443429e+00 6.624955039261102741e+01 6.634978504918043196e-01 2.838274465366225630e-01 7.288369064220526106e+00 3.852070845502010510e+00 2.961760002792995228e-01 2.835297261435455685e+00 4.895817007681349864e+00 5.043278583475937715e+00 2.138784774332933739e+04 0.000000000000000000e+00
1.719484856247683435e+00 6.596233753559044999e+01 6.616489237265077428e-01 4.712494445035301793e-01 5.323157012011016320e+00 2.999943190690304018e+00 2.698111514699739755e-01 2.662170918648782525e+00 4.747413934269469671e+00 4.917294638421725317e+00 2.138784837654075454e+04 0.000000000000000000e+00
1.510272984336525237e+00 6.642692479434576569e+01 6.715590597749480084e-01 3.219956035609337075e-01 5.457952019671433064e+00 3.026936779480837281e+00 2.351528530473833978e-01 3.156953921824564802e+00 5.204335647136931087e+00 5.395801187536717336e+00 2.138784850973084758e+04 0.000000000000000000e+00
2.315955634027851318e+00 6.531243267115524986e+01 6.475543687625981981e-01 1.847751786132836027e-01 8.986444399371583458e+00 4.832826008752048708e+00 3.825283046254416286e-01 8.737433661174812682e-01 3.053970750555486280e+00 3.217223919936315291e+00 2.138784852151395899e+04 0.000000000000000000e+00
2.819376231948951705e+00 6.624631457592961681e+01 6.679399237658930621e-01 -6.621722103542431181e-01 3.845609974939788955e+00 2.212119220233323968e+00 2.286810972874568082e-01 3.425446361087520208e-01 2.411752480242378205e+00 2.573049869270747525e+00 2.138784867254168057e+04 0.000000000000000000e+00
1.910306453323072029e+00 6.584572809881956346e+01 6.556326603815600951e-01 3.002148585733698249e-01 8.794578542386888742e+00 4.589994358850761458e+00 3.622940420508782844e-01 2.370625231133092203e+00 4.495571150569679375e+00 4.562019921951751655e+00 2.138784871279072468e+04 0.000000000000000000e+00
1.498032204770473053e+00 6.547377899618246033e+01 6.517224736431201926e-01 7.736774544076980842e-01 3.547325569042438342e+00 1.991819998262673419e+00 2.525808075262744867e-01 2.997189111093265357e+00 5.109935165738398233e+00 5.245598633042876990e+00 2.138784923890775462e+04 0.000000000000000000e+00
4.499942154156692520e-01 6.619594104037452098e+01 6.670785757804682525e-01 -8.525522799444799071e-01 3.233056145348102817e+00 1.853016398775848117e+00 2.867097388192859642e-01 1.890708654372843744e+00 3.948051947613980150e+00 4.011888575666223922e+00 2.138784924296197642e+04 0.000000000000000000e+00
1.788631211388502562e+00 6.597679507005966570e+01 6.649695937853614680e-01 -2.848374704193782359e-01 7.816076405835093333e+00 4.566024280240616129e+00 3.675116565953490122e-01 4.255854832004281718e+00 4.445603549213942435e-02 2.067458207340808485e-01 2.138784930264549621e+04 0.000000000000000000e+00
5.318607744365522194e-02 6.623761368833979191e+01 6.690107057418672731e-01 -7.956356887580753323e-01 3.433550404265201639e+00 2.014182705278769525e+00 2.537802916507818085e-01 1.071968057651657036e+00 3.136028187895620434e+00 3.279660335987407471e+00 2.138784968903085610e+04 0.000000000000000000e+00
5.999139917774157782e-01 6.539129939046419793e+01 6.505816209504177161e-01 6.871512288381748101e-01 4.131053765647459741e+00 2.280993261776946390e+00 2.423889280907741972e-01 4.765309165830435845e+00 6.208519569833212959e-01 7.820313466102100097e-01 2.138785008877901782e+04 0.000000000000000000e+00
2.064063384308059135e+00 6.562673291831895028e+01 6.510580529297015362e-01 -1.923743470570354885e-01 1.438140947934654612e+01 7.487192313384484876e+00 5.694489289322929304e-01 5.268215714208603906e+00 1.078705017797220167e+00 1.165574295785392955e+00 2.138785021075170516e+04 0.000000000000000000e+00
2.873777063776794982e+00 6.549332496897392275e+01 6.508999918860713940e-01 -3.551762336276921839e-01 5.075313865361184007e+00 2.845866799173321304e+00 2.483671846318139254e-01 4.265810858018752039e-01 2.584916920436138188e+00 2.663388755544333186e+00 2.138785105240198391e+04 0.000000000000000000e+00
1.720082698273468047e+00 6.572145909944256914e+01 6.543073536847929805e-01 3.532881970999144361e-01 6.464706741775938958e+00 3.348730973942765310e+00 2.608671306930201439e-01 2.798055794795832441e+00 4.922719316460322680e+00 5.071796382282336424e+00 2.138785164588486805e+04 0.000000000000000000e+00
8.840189760260691587e-01 6.550630701168169878e+01 6.489911172818574325e-01 7.090867987371282100e-01 3.848670304416112575e+00 1.996993762843347175e+00 2.183864343441172529e-01 4.213839332322779185e+00 6.261881137119379437e-02 1.464122362029653679e-01 2.138785190790382330e+04 0.000000000000000000e+00
2.405374192972278724e+00 6.642707795011430960e+01 6.708631646097741319e-01 2.772195244886687671e-01 6.564919667260575409e+00 3.692369719547007101e+00 2.907077577888493303e-01 8.509047594522868296e-01 2.883732239867994984e+00 3.034631037425360667e+00 2.138785271507944708e+04 0.000000000000000000e+00
4.532644939913334503e-01 6.506256804121022697e+01 6.398967775860039398e-01 4.007587925245871818e-01 7.185641029945561975e+00 3.835704428601555804e+00 3.506820486036524853e-01 5.105708549792522533e+00 1.017651417208124576e+00 1.136160932721582695e+00 2.138785285577379182e+04 0.000000000000000000e+00
2.248890768078238622e+00 6.578868534469489759e+01 6.582154778368776160e-01 -6.197227437201708877e-01 4.411377855150761640e+00 2.405446787702401501e+00 2.492518678427986245e-01 5.549515352754259112e+00 1.374865692661727312e+00 1.495312008147196225e+00 2.138785337027907008e+04 0.000000000000000000e+00
1.774882668034111433e+00 6.600275431884614363e+01 6.644338939600359373e-01 5.925105530840626966e-02 1.117375645442420584e+01 6.452245618931179649e+00 5.190824490001746394e-01 3.269413605261104472e+00 5.383121102831189830e+00 5.505857355404218723e+00 2.138785385354229948e+04 0.000000000000000000e+00
2.127870458238432683e+00 6.553096758339341932e+01 6.491191343531335090e-01 -2.135907126909203368e-01 1.223825285187807488e+01 6.335834083311750575e+00 4.889400353244880426e-01 5.542760227836358133e+00 1.420908570095991807e+00 1.499123060856483169e+00 2.138785457993104137e+04 0.000000000000000000e+00
2.926656191555046860e+00 6.600196310634576946e+01 6.621695670106723108e-01 6.312925917694843791e-01 4.029963051352091874e+00 2.244898637047069823e+00 2.445034774576186065e-01 1.510025434661765309e-01 2.285875652452751261e+00 2.427419365574304599e+00 2.138785458064990235e+04 0.000000000000000000e+00
2.800728188141366370e+00 6.612809374070099011e+01 6.655160571606496545e-01 1.689136306585186376e-01 5.425438783405566845e+00 3.019710940046460568e+00 2.339220551777647650e-01 3.552281488620208094e-01 2.442307660952937720e+00 2.660558519401390321e+00 2.138785459118064318e+04 0.000000000000000000e+00
2.769587258832681531e+00 6.494277182248524127e+01 6.385128125853487546e-01 9.862160456568214162e-02 5.732685958433381579e+00 3.088421503406464819e+00 2.521808702677816316e-01 3.889274187896807899e-01 2.576354280644554517e+00 2.649815990503958218e+00 2.138785507205655813e+04 0.000000000000000000e+00
2.366906024088510918e+00 6.628870301271619780e+01 6.685888484576092416e-01 1.910608925619709519e-01 7.773717616523860841e+00 4.417460157232093287e+00 3.410435543056394847e-01 7.763236800427860684e-01 2.831607123114170399e+00 3.004753543413066108e+00 2.138785550537453673e+04 0.000000000000000000e+00
2.205663157833039456e+00 6.555593382056284213e+01 6.485717453090937834e-01 8.940091880921217926e-02 1.473975625330791672e+01 7.583541615747170894e+00 5.996407562794560109e-01 8.411992915863257814e-01 2.978389378964144907e+00 3.047296403434946122e+00 2.138785567988612092e+04 0.000000000000000000e+00
4.916879289596610136e-01 6.559197556316638611e+01 6.554265237902850982e-01 -7.301226674863747768e-01 3.877501954442001963e+00 2.229150017370082004e+00 2.620582561794711496e-01 1.974540598547115611e+00 4.114719236333894692e+00 4.244526530246508500e+00 2.138785648390857750e+04 0.000000000000000000e+00
1.879335109506780288e+00 6.582209221313198100e+01 6.557098111662166273e-01 -6.483969281068282520e-01 4.316732791052614537e+00 2.303625053791912070e+00 2.563353643764323397e-01 4.752761366436211610e+00 6.046071567298069160e-01 7.017986151976358666e-01 2.138785658121175584e+04 0.000000000000000000e+00
1.839489590774275873e+00 6.583125469596031110e+01 6.584636649944898279e-01 -4.458919658038388856e-01 5.989469822075445649e+00 3.390903749333390671e+00 3.109499540593633760e-01 4.564556127311447220e+00 4.141557850149068520e-01 4.714125020986570935e-01 2.138785742931539062e+04 0.000000000000000000e+00
2.033662665895483279e+00 6.528064852722258138e+01 6.427356502539329774e-01 1.809851044145710519e-01 1.586904354795211702e+01 8.166019812436330128e+00 6.842261711559863846e-01 1.944710842815693175e+00 4.140423577420577317e+00 4.219100679063209292e+00 2.138785783725482906e+04 0.000000000000000000e+00
1.717738220587418763e+00 6.569951894904720291e+01 6.583533481398360365e-01 4.707219560535524372e-01 5.330133158728533438e+00 3.032142100457997813e+00 2.697730363489159178e-01 2.663583855478671492e+00 4.744616991813896512e+00 4.875605354718713258e+00 2.138785853085622512e+04 0.000000000000000000e+00
2.556304830634875458e+00 6.584329560809831605e+01 6.549010559219696770e-01 6.046497939859228898e-01 4.252116300450934361e+00 2.179816138184242025e+00 2.268200925532199985e-01 8.553554158150704634e-01 3.018915721249407991e+00 3.099790862377342027e+00 2.138785881384047752e+04 0.000000000000000000e+00
2.045495350033424753e+00 6.584610598520414726e+01 6.587883189497821812e-01 -4.959329191787975599e-01 5.637136699661298600e+00 3.026216594291950557e+00 2.798364079631948109e-01 5.108318891089091984e+00 9.275718732744976380e-01 1.135592568318033013e+00 2.138785909962814912e+04 0.000000000000000000e+00
6.294786748233562879e-01 6.587884560509395726e+01 6.560197712138923221e-01 1.619501641126636082e-01 1.218328954709765455e+01 6.237021987858267558e+00 5.016218202983361296e-01 4.254857964314204821e+00 7.642976097052968376e-02 2.210437645670415008e-01 2.138785945751295731e+04 0.000000000000000000e+00
2.265244537861654806e+00 6.536887583229025722e+01 6.449057498811708866e-01 2.058759326799911721e-02 1.260776070455136377e+01 6.501520391678206501e+00 5.413176600014717454e-01 4.658743787992717933e-01 2.643024810461751528e+00 2.802587205361625422e+00 2.138786003774026904e+04 0.000000000000000000e+00
8.178394521274245932e-01 6.545092616572743793e+01 6.501974793495901572e-01 -8.073565211214523973e-01 3.469206619118204049e+00 1.873341788964743015e+00 2.330759525130987331e-01 2.663201463918223766e+00 4.783447335180272653e+00 4.861143467026624698e+00 2.138786009657075192e+04 0.000000000000000000e+00
1.625435466221027969e+00 6.608834345351560557e+01 6.656916149151443918e-01 6.602705817906665553e-01 4.001782275788484888e+00 2.253206690907597842e+00 2.251270707672322346e-01 2.764981036256889624e+00 4.812251079708369517e+00 4.907673460066803273e+00 2.138786013863559492e+04 0.000000000000000000e+00
1.484570710741724753e+00 6.666486788929339014e+01 6.748030652490341064e-01 -2.544363237502615949e-01 5.603985978868157858e+00 3.145136139707962020e+00 2.551844276777205378e-01 3.731452607801117871e+00 5.768105130823635740e+00 5.863567992623077707e+00 2.138786158769328904e+04 0.000000000000000000e+00
2.071265613908793046e+00 6.603412591426717881e+01 6.603120466853591441e-01 2.040746180432519152e-01 1.334011656680830704e+01 6.946586533846316414e+00 5.467914835485641056e-01 1.742455137325345405e+00 3.822652096866756999e+00 3.926109706014229150e+00 2.138786285945192867e+04 0.000000000000000000e+00
