# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
7.557171644804257238e-02 6.740668291265596679e+01 6.219935229042821145e-01 6.735210165822307360e-01 3.655299795252886508e-01 3.698712409195763495e+00 1.482592144545504587e+00 1.420757291749245865e-01 5.996609396863951780e+00 2.011256716956745016e+00 2.750515150909967232e+00 2.143399932239373811e+04 0.000000000000000000e+00
2.873294858656383344e+00 6.846187460692058835e+01 6.611244161136641262e-01 -3.431197242509786971e-01 3.156339631599863749e-01 4.415605118089236392e+00 2.033286871571735599e+00 1.267526216718272425e-01 4.891416521822331553e-01 2.536767617999203139e+00 3.116248551449102067e+00 2.143400068453115091e+04 0.000000000000000000e+00
2.699658352799794603e+00 6.675509678034111971e+01 4.080699890931633877e-01 8.711789474021066626e-01 7.717762847843158136e-01 2.874167953487844152e+00 1.332278303162897526e+00 1.930104763372615662e-01 6.411377039626593444e-01 2.762868973310419030e+00 3.545932941817087958e+00 2.143400175387534182e+04 0.000000000000000000e+00
8.578341142785821383e-01 6.632230396184675669e+01 6.528951680039525307e-01 3.606344556595866835e-01 1.160583800673365418e-01 5.523128190472961663e+00 2.260990824350074480e+00 1.735785042314766657e-01 4.166673241574950559e+00 1.703437730838026631e-01 9.746441277506829870e-01 2.143400220560776143e+04 0.000000000000000000e+00
2.281841683603825111e+00 6.730012077583747043e+01 5.265143902898429262e-01 -6.595184387494726908e-01 5.947227444275292596e-01 3.891370299939237221e+00 1.672961544066973838e+00 1.772622563234101944e-01 5.704304847938801437e+00 1.734808073656349592e+00 2.304537472376826379e+00 2.143400230231340174e+04 0.000000000000000000e+00
7.449656398778421451e-01 6.796443557428307258e+01 6.640993455273838109e-01 8.170845035596093764e-01 2.740320807235755440e-01 3.064431431560751484e+00 1.438475794341529168e+00 1.365958687557339291e-01 4.543165954836856812e+00 3.842020550013514057e-01 1.131519783511869104e+00 2.143400308428386779e+04 0.000000000000000000e+00
1.909857987601897067e+00 6.794586762033223692e+01 6.870006684516796192e-01 8.957839291035406548e-01 1.308923317034156597e-01 2.759184295325536773e+00 1.270520103834513082e+00 1.590381461397833429e-01 2.230661546742990886e+00 4.248873534420978260e+00 4.971900899939972973e+00 2.143400491495498864e+04 0.000000000000000000e+00
2.419370632308905922e+00 6.529620907935135676e+01 2.906077589164011155e-01 -3.969595767911803241e-01 8.836765010816923782e-01 4.995800285255108442e+00 2.249823738901157721e+00 1.520793014889885719e-01 6.102836656094264178e+00 1.910739149891183430e+00 2.290760162123965049e+00 2.143400523204953060e+04 0.000000000000000000e+00
7.899899459130697021e-01 6.697183511776702858e+01 6.631547158923480900e-01 7.134610966942078747e-02 1.099856318629455904e-01 8.251454571196592980e+00 3.225856723468579990e+00 2.434567414540404207e-01 3.805208023618849023e+00 6.113936939281707339e+00 4.556929529268632928e-01 2.143400718995574425e+04 0.000000000000000000e+00
6.683532854164119241e-01 6.854616161901203952e+01 5.929454175656785342e-01 3.396722546235582674e-01 5.019410388370025844e-01 6.488095632081435582e+00 2.615413075784371877e+00 1.912122654619412554e-01 4.536111254017525241e+00 3.797171045876683859e-01 1.273783337804685667e+00 2.143401015236258536e+04 0.000000000000000000e+00
1.339813385415326463e+00 6.667848222257013902e+01 5.919529344828765582e-01 2.314891519674791009e-01 4.198395361651061086e-01 5.059082480050137498e+00 2.062431125061366277e+00 1.447863365122055435e-01 3.530410096613549875e+00 5.853710172690258062e+00 2.560217007784059140e-01 2.143401079046887025e+04 0.000000000000000000e+00
1.675727769899153730e+00 6.759909322717010127e+01 6.163111543694894667e-01 -4.252383381335666512e-01 4.107345706577247291e-01 5.034368472120862137e+00 2.189800122532806537e+00 1.273990626691597072e-01 4.267703697306595600e+00 7.970838356615185527e-02 8.890123903193885013e-01 2.143401085455300199e+04 0.000000000000000000e+00
2.085998053599276147e+00 6.816416828546412887e+01 6.869950250389966762e-01 3.644569676319446283e-01 1.301660606353439442e-01 6.721032507135287659e+00 2.701620879135042674e+00 1.792103488630446551e-01 1.849708135167792644e+00 3.934708020147637431e+00 4.803049809151820781e+00 2.143401301123810481e+04 0.000000000000000000e+00
1.364624320060370266e+00 6.789480145913377385e+01 6.173675473061468466e-01 7.696740517809101956e-01 4.093865973729272079e-01 3.231544528776767233e+00 1.377482213002906741e+00 1.493680583203047529e-01 3.364198041823203589e+00 5.614718635646433142e+00 2.653533315291669095e-03 2.143401372384420392e+04 0.000000000000000000e+00
2.816856032066644477e+00 6.693854977800097572e+01 6.636872046047406215e-01 -1.948241034807735028e-01 1.626685765914157589e-01 4.901593798199174401e+00 2.225763295762918315e+00 1.219062688228874924e-01 4.253947203617887141e-01 2.551021960467774186e+00 3.171983922323962091e+00 2.143401503267418957e+04 0.000000000000000000e+00
4.231569531930819972e-01 6.775075687056367713e+01 6.741756280024593373e-01 8.012918472378657286e-01 1.916037190955127700e-01 3.180235368959543951e+00 1.418574450797460695e+00 1.667193784283233504e-01 5.217303311501479968e+00 1.118228068542352016e+00 1.659553452119987060e+00 2.143401546742251958e+04 0.000000000000000000e+00
2.540004755490520516e+00 6.765253255788802278e+01 4.870185298687330633e-01 5.860745324973070103e-01 6.689378833139215663e-01 3.928339865012316690e+00 1.553241605703453043e+00 1.156527908977943025e-01 9.656609403632366861e-01 3.186000083718994347e+00 3.829515251099058659e+00 2.143401555379620186e+04 0.000000000000000000e+00
1.710351040587250404e+00 6.730309076714068794e+01 6.576087218008644930e-01 3.288314371749899157e-01 2.513319260699649060e-01 6.089316593006245171e+00 2.899238590823592698e+00 1.920712659722560722e-01 2.877087552326337949e+00 5.086655653917550701e+00 5.775596216579894637e+00 2.143401597805716665e+04 0.000000000000000000e+00
2.274666317773098800e+00 6.749680289387707433e+01 6.382038665673054334e-01 -1.013934591099128479e-01 3.211947602000377322e-01 1.008658195996762252e+01 4.353108509917416491e+00 3.106144775682837533e-01 9.136973690542639359e-02 2.325962547991807128e+00 2.753972788048433706e+00 2.143401725973013527e+04 0.000000000000000000e+00
1.917920839710290037e+00 6.614786230561229274e+01 6.524612200101410631e-01 -2.276568102756802159e-01 6.511718497150167928e-02 1.047899722517629506e+01 4.318070771355117188e+00 3.146247813249728464e-01 4.694313628189613397e+00 7.375502565010008116e-01 1.412123987755192545e+00 2.143401748765090088e+04 0.000000000000000000e+00
2.978845846624598614e+00 6.719261958907841858e+01 6.698130497065252209e-01 -2.143918123659984895e-02 1.606948917421853751e-01 5.334493942003716960e+00 2.503608050497923454e+00 1.618340093774390254e-01 4.263468707895394227e-01 2.561673977716246053e+00 3.068397400558287025e+00 2.143402028312484981e+04 0.000000000000000000e+00
1.983810548657028328e+00 6.715597060637205118e+01 6.677071461656387541e-01 -1.696409613901705415e-01 1.587552730918357080e-01 1.450655712886413085e+01 6.662753002116926559e+00 3.908385038237154885e-01 4.859263979191843497e+00 7.289997800376163406e-01 1.163718415774880333e+00 2.143402248009948016e+04 0.000000000000000000e+00
2.276449569287521957e+00 6.736020772737371942e+01 6.319544541100666768e-01 -4.639938660363567835e-01 3.521185144568617642e-01 5.197353628259341107e+00 2.481060346146838125e+00 1.907404319969884798e-01 5.740155370096821308e+00 1.713483243126877387e+00 2.243193933272456864e+00 2.143402372476240635e+04 0.000000000000000000e+00
3.024641880292410878e+00 6.732384818646812619e+01 5.797713363956126242e-01 1.410581909934916778e-01 4.807562325233306622e-01 5.533963297305699136e+00 2.354178269231714360e+00 1.810810361187744633e-01 3.371169636447230999e-01 2.596997447861085107e+00 3.286558598908971174e+00 2.143402489512738612e+04 0.000000000000000000e+00
2.330171372451615319e+00 6.718017765024859500e+01 6.455831716457126612e-01 5.794072030966304077e-01 2.541123011817101318e-01 4.280744010305065572e+00 1.761605515797932231e+00 1.629869396552039440e-01 1.379767505790909343e+00 3.704075594739705046e+00 4.203858146587957201e+00 2.143402531749224727e+04 0.000000000000000000e+00
1.451112131453720089e-01 6.652546981883916999e+01 6.614548672729078094e-01 1.463867936443988826e-01 2.072747831181226408e-02 8.079720690052868193e+00 3.273789285623331935e+00 2.507246276222619974e-01 9.956394578057804756e-02 2.426396084525663799e+00 3.158909523267854791e+00 2.143402576199896066e+04 0.000000000000000000e+00
7.662125217997793891e-01 6.828954675406446029e+01 4.928282494086322907e-01 2.153059722807024179e-01 6.818480763916595633e-01 7.001543214306022556e+00 3.275780337484049731e+00 1.675312430298066535e-01 4.086822748119404380e+00 6.094270528456270597e+00 3.741949238173264414e-01 2.143402729420157993e+04 0.000000000000000000e+00
6.425825486348103466e-01 6.751804091234980376e+01 6.844034415104924829e-01 1.665432943330954763e-01 6.825337425276561953e-02 1.041547730536074567e+01 4.950322585750284610e+00 2.773759386687320583e-01 4.254390065641197261e+00 7.570509485561653651e-02 5.410660017259301124e-01 2.143402775755877519e+04 0.000000000000000000e+00
1.196588222459109341e+00 6.714342210823340906e+01 6.613536884372607227e-01 -7.291955366994989918e-01 1.912426754966957965e-01 3.377450013112846428e+00 1.493261432025581925e+00 1.658170906512318465e-01 3.483402612642600094e+00 5.743004442126768971e+00 4.743485019343183715e-03 2.143402845207335486e+04 0.000000000000000000e+00
2.522711560349966575e+00 6.698846622884504143e+01 6.389556177170265805e-01 1.242073110018785537e-01 2.637016097262856462e-01 6.051708221755991879e+00 2.353440798900534592e+00 1.779166591143873100e-01 6.476442238668894680e-01 2.942841029837317102e+00 3.666292687116418314e+00 2.143402914805399632e+04 0.000000000000000000e+00
2.134984049058749722e+00 6.691519714908045557e+01 6.681607028062099829e-01 5.040467240692840800e-01 5.796488124010368975e-02 5.048029715022384067e+00 2.111719952354401908e+00 1.522168755987032274e-01 1.778109878249827025e+00 4.025652228866350768e+00 4.487586413707069788e+00 2.143402972554759253e+04 0.000000000000000000e+00
1.669801688790573335e+00 6.835623617606270841e+01 6.496407441078195788e-01 6.785474368753842134e-01 3.394407473100066741e-01 3.525659284706247121e+00 1.527221133954402177e+00 1.014383119830788160e-01 2.764472598761556377e+00 4.796082258184296343e+00 5.458129840661999133e+00 2.143403008665282323e+04 0.000000000000000000e+00
2.051667644494505449e+00 6.836788543666258988e+01 6.942383250679083906e-01 -1.729575606806437182e-01 8.686943899297250304e-02 1.406191613070449620e+01 5.717834528018303608e+00 2.990700663082259680e-01 5.284907961633240170e+00 1.011244420913162578e+00 1.987250973520658937e+00 2.143403353263747704e+04 0.000000000000000000e+00
2.407301136932930241e+00 6.617586586194941844e+01 4.170313571186738399e-01 8.700679816576389891e-01 7.388549608835679461e-01 2.988585667633109288e+00 1.235151074947142602e+00 1.810562407948346775e-01 1.278876194392040144e+00 3.566239327441197204e+00 4.256510335323254068e+00 2.143403399265812186e+04 0.000000000000000000e+00
2.786026590824667970e+00 6.797278645598431979e+01 6.834559380230145198e-01 3.885551156182358579e-01 1.525219140409843355e-01 4.341539226429581788e+00 1.932956161496681258e+00 1.445148794763032596e-01 4.719428553840609997e-01 2.605358380772810012e+00 3.072762123324816574e+00 2.143403449052271026e+04 0.000000000000000000e+00
6.336882233464572467e-01 6.720807191158758087e+01 6.532993247211926757e-01 6.342685219102328631e-01 2.402460459347052213e-01 4.014953160369283403e+00 1.705690111708689560e+00 1.761565687055844653e-01 4.775521410107286258e+00 7.196608451144518304e-01 1.410249263446318402e+00 2.143403498423445853e+04 0.000000000000000000e+00
1.968997767045069125e+00 6.740552581029088230e+01 5.390924516153386969e-01 9.049861258193534486e-01 5.734237431949832375e-01 2.872005523395625648e+00 1.245114050931997562e+00 2.240054592963151014e-01 2.153843365167997348e+00 4.470803272882943880e+00 5.007018222676253849e+00 2.143403555049351417e+04 0.000000000000000000e+00
1.165735684453357013e-01 6.667148285679972730e+01 4.178608878865560095e-01 -5.988419259797334027e-01 7.479671440185734488e-01 4.082535520605031998e+00 1.687338687196083598e+00 1.598364104432968558e-01 1.288779835197634949e+00 3.566615327436193361e+00 4.224103508915849403e+00 2.143403585953288712e+04 0.000000000000000000e+00
2.375697844774860457e+00 6.824201406160659644e+01 6.340363386748524288e-01 -2.962417380739012368e-02 3.759960817904849928e-01 7.819280045597309048e+00 3.262530494704428463e+00 2.029555736337775029e-01 3.830761630839578102e-01 2.489724600735831572e+00 3.060601285770297331e+00 2.143403790274917992e+04 0.000000000000000000e+00
4.810655014364408344e-01 6.306552539684257397e+01 2.084425938775051612e-01 4.123036572433423363e-01 9.355978847318514591e-01 6.056239261773736615e+00 2.467385500522811359e+00 1.450288192105557983e-01 5.104221651871815091e+00 9.324105128961462929e-01 1.750452181306589194e+00 2.143403837155188012e+04 0.000000000000000000e+00
2.756481378133741611e+00 6.873234053298426716e+01 5.431591278277088097e-01 -8.249832465182270758e-01 6.070432013631048562e-01 2.923333391196215825e+00 1.255029820230352033e+00 1.389930766390300443e-01 3.219449256082501098e-01 2.407395505667925484e+00 2.957217145023818716e+00 2.143403959868822130e+04 0.000000000000000000e+00
3.815824644664638776e-01 6.684223155094537105e+01 5.284958857767502183e-01 8.420152102666796923e-01 5.766114187543400771e-01 3.125782731621345345e+00 1.391987237642688058e+00 2.097306566523515214e-01 5.316523450248713978e+00 1.356998049607425649e+00 1.963878490962012835e+00 2.143404060995778855e+04 0.000000000000000000e+00
1.629110202112437511e+00 6.602379815943882591e+01 3.776560714797863039e-01 1.685558990932787271e-01 7.942052598064305302e-01 6.641311909068448927e+00 2.871083101122577030e+00 1.843149501252777100e-01 3.272704941036833404e+00 5.446722937297203693e+00 6.157571370304786740e+00 2.143404129879317406e+04 0.000000000000000000e+00
2.604307733197157138e+00 6.838787396285839293e+01 5.221363880479225061e-01 -1.539723424894113568e-01 6.383571572139382644e-01 5.232260026152870225e+00 2.256464123479618333e+00 1.336206163357090138e-01 2.963591795997803091e-01 2.360739661092663422e+00 3.206401708724706534e+00 2.143404138403913748e+04 0.000000000000000000e+00
1.041928419219352087e+00 6.871687621306965355e+01 5.169446374435868741e-01 7.351163709025708703e-01 6.545194054614147383e-01 3.178556321946444108e+00 1.434157572659548796e+00 1.220379030860930247e-01 3.952913339674580140e+00 5.967364843371360195e+00 4.668124956599100095e-01 2.143404178919854530e+04 0.000000000000000000e+00
9.129511392696701977e-01 6.743158600566709993e+01 4.834109916645767946e-01 5.668896221180884654e-01 6.820303571606226578e-01 3.984229171387817736e+00 1.920469656984245210e+00 1.319134525398756030e-01 4.130713517300709015e+00 6.191766324184037273e+00 6.288670112945947688e-01 2.143404427483369000e+04 0.000000000000000000e+00
3.143175951569019411e-01 6.758532299050068559e+01 5.569272990105061938e-01 5.583940505432840595e-01 5.407875741401146907e-01 4.449072345123388672e+00 1.800353172050932260e+00 1.272760946974212104e-01 5.515951655316997382e+00 1.370617230156772726e+00 2.116269971359226787e+00 2.143404572364707565e+04 0.000000000000000000e+00
1.963660580905799424e+00 6.771384246065930768e+01 4.463200197980211614e-01 -4.200852225300513165e-01 7.358784390677070020e-01 5.891217867158202282e+00 2.495295396371820740e+00 1.591688757885441896e-01 4.968346949262031131e+00 7.944543070391473227e-01 1.648292498237428960e+00 2.143404591106116277e+04 0.000000000000000000e+00
1.331859525457267823e+00 6.775905483256164530e+01 6.622304355185917313e-01 -4.669128515879656383e-01 2.535492481159856704e-01 4.194493508878483823e+00 1.765536802386741710e+00 1.262243618846042581e-01 3.710500039486967161e+00 5.875937694668002642e+00 4.558034890319753174e-01 2.143404670674807858e+04 0.000000000000000000e+00
2.229244634938707670e-01 6.671062655401308916e+01 6.582673885345392550e-01 -1.266852996497118411e-01 1.676348025216844173e-01 9.984617837507324012e+00 4.462684283728391321e+00 2.722387756805157988e-01 8.810624440311560779e-01 3.056605640879072716e+00 3.888171228266458446e+00 2.143404904643836926e+04 0.000000000000000000e+00
1.861244995453703144e+00 6.785376840676262589e+01 6.239724072922799847e-01 -2.947031460205155606e-01 4.006005602248107755e-01 7.670697819027654241e+00 3.422683980927861747e+00 2.763364351915299499e-01 4.562703777060240107e+00 4.901649695144875696e-01 1.016304719778958088e+00 2.143404953401867533e+04 0.000000000000000000e+00
2.108535009517662040e+00 6.776547234168337752e+01 5.605821154568935150e-01 1.553666117753957632e-01 5.522317109156269499e-01 1.474323919474499611e+01 7.100911008759106302e+00 5.303049008804616715e-01 1.495581537885482870e+00 3.670133123395756147e+00 4.266397281445486911e+00 2.143404979042742343e+04 0.000000000000000000e+00
1.833174105411525590e+00 6.795095006145530192e+01 6.927922004710641568e-01 6.201411916436692096e-01 3.675386447254992694e-02 3.906920263782633462e+00 1.680232790521671848e+00 1.027372256744040063e-01 2.435802855676108436e+00 4.475328375103243772e+00 5.267719394607913053e+00 2.143405014072602353e+04 0.000000000000000000e+00
2.804860456783884182e+00 6.649676205291251563e+01 4.369739559255369499e-01 -1.575530715546829275e-01 7.229944747739922573e-01 5.102675555827920206e+00 2.235006246911078520e+00 1.857680744068636036e-01 4.362493926707154412e-01 2.713873016010461381e+00 3.387178990591797501e+00 2.143405066776272724e+04 0.000000000000000000e+00
2.173524549488718094e+00 6.787133342633588029e+01 6.531958519975785693e-01 -2.217710017205708206e-01 2.869889229080083703e-01 9.848498861052849662e+00 4.034937609205745623e+00 3.102140303046761471e-01 5.780052719351608026e+00 1.712975321915953142e+00 2.495294975561821893e+00 2.143405234955558626e+04 0.000000000000000000e+00
6.437762493085249504e-01 6.827595822287932492e+01 6.762920601691130296e-01 4.394454986647947092e-01 2.239448580621424545e-01 5.304452228983315365e+00 2.285681290453780434e+00 1.146174077376559547e-01 4.663458773081459618e+00 3.738982450716005768e-01 1.222526964128930471e+00 2.143405251505667547e+04 0.000000000000000000e+00
2.065639843921660557e+00 6.733431584249449031e+01 6.409530776198367752e-01 9.883587961748753203e-01 3.309687786884912275e-01 2.583921470031264711e+00 1.296425905859927230e+00 5.223511007589458632e-01 1.885629857663429609e+00 4.036972059568211257e+00 4.659384847261234697e+00 2.143405281047705284e+04 0.000000000000000000e+00
1.615202979335050637e+00 6.672766470880171141e+01 3.948790580931035299e-01 -7.168452840526799985e-01 7.832301407684917338e-01 3.430165433865810076e+00 1.495305660778423640e+00 1.454236969210813690e-01 4.303233945041940345e+00 2.097812684402365901e-01 8.272202958981111909e-01 2.143405459761596285e+04 0.000000000000000000e+00
6.904038511532509803e-01 6.712640017701799877e+01 4.899596630004570130e-01 -6.332956039658872438e-01 6.562737981928385977e-01 3.997293491424771084e+00 1.728939060013056084e+00 1.564817084191657826e-01 2.521966752829387204e+00 4.813157097417850139e+00 5.389603639667215340e+00 2.143405481621187209e+04 0.000000000000000000e+00
2.662824334486281419e+00 6.779442913676774651e+01 6.372687210235963295e-01 -1.514519877140947379e-01 3.526112105445749489e-01 5.178384496575602292e+00 2.255056304222196939e+00 1.777384417803740957e-01 3.446305431227957849e-01 2.564383122811740190e+00 3.217065407693719514e+00 2.143405568288290669e+04 0.000000000000000000e+00
2.784967453579518804e+00 6.762981522764413000e+01 5.533520423926560072e-01 -3.894458267442295618e-01 5.461861618137900942e-01 4.455230685137977709e+00 1.688267242357496256e+00 1.265692697241231623e-01 4.451209365079653590e-01 2.703705314753590550e+00 3.502794289988637289e+00 2.143405633116288664e+04 0.000000000000000000e+00
2.325006599990298461e+00 6.473386171422693280e+01 3.126049217785392687e-01 8.127391973115506429e-01 8.514656665959092763e-01 3.170163467293893866e+00 1.479771009855649577e+00 1.608550172431400804e-01 1.394632044140960314e+00 3.598009524526567304e+00 4.169121891657859180e+00 2.143405664374718981e+04 0.000000000000000000e+00
5.723556120837880457e-01 6.783846960302159346e+01 6.370346147736384301e-01 4.958911979282651372e-01 3.605879669932388065e-01 4.995710840288364096e+00 2.167675141558611074e+00 1.575093579455283666e-01 4.855438161751387760e+00 6.763670895920541604e-01 1.561043305583923013e+00 2.143405666642565484e+04 0.000000000000000000e+00
1.966481395058613746e+00 6.857781510296692318e+01 5.726479902973937719e-01 2.711075658334555771e-01 5.408782592321259575e-01 8.897168135462734995e+00 3.515923173042129868e+00 2.191937485853317769e-01 2.284941064557427293e+00 4.369174214094242004e+00 5.134247509309584956e+00 2.143405704617578158e+04 0.000000000000000000e+00
2.286395235924548519e+00 6.806081405717243626e+01 4.560723395323534879e-01 -7.686958050104429896e-01 7.333887597164003846e-01 3.149730644466112395e+00 1.456835420599922326e+00 1.137040616765978424e-01 5.650354993259305125e+00 1.370304695177015475e+00 2.073326295154844345e+00 2.143405766889902952e+04 0.000000000000000000e+00
1.443922325957658626e-01 6.796906439068295924e+01 6.346185959143989530e-01 6.552337863280581765e-01 3.797799984451256106e-01 3.742448900163345638e+00 1.759072559392771185e+00 1.408346474572451379e-01 5.801506959299733701e+00 1.678290160364973138e+00 2.243836266481588293e+00 2.143405769889723160e+04 0.000000000000000000e+00
2.605915213054674218e-01 6.641546458786011442e+01 6.145906972455444928e-01 9.483419343257970535e-01 3.450409871933520223e-01 2.778137082968994864e+00 1.266026275195290429e+00 2.732444150326175381e-01 5.548166547380604108e+00 1.559560283155830840e+00 2.065315552191668846e+00 2.143406141566255246e+04 0.000000000000000000e+00
2.321002029581550108e+00 6.644070869962078518e+01 6.473448416172818964e-01 3.242981667237485044e-01 2.127557606542881952e-01 6.498770112678047717e+00 3.096143713897806293e+00 2.572305052632114508e-01 1.151287921999957886e+00 3.450615109614503240e+00 3.959690350708174211e+00 2.143406146812673251e+04 0.000000000000000000e+00
2.461938471129023476e-01 6.403715825563195096e+01 2.587757429239641582e-01 -1.282558273044325514e-01 8.953583583157523895e-01 1.065061543730034010e+01 4.317049894094417084e+00 2.933862334962841212e-01 9.697149170048846578e-01 3.172860822145014748e+00 3.801690536946441767e+00 2.143406279766005537e+04 0.000000000000000000e+00
3.103272734688153345e-01 6.670384699862813704e+01 5.899498642252863911e-01 1.579369582279035178e-01 4.333683065386481625e-01 1.240027726047006418e+01 5.571207885462155396e+00 4.736919582234164761e-01 5.946952879003764458e+00 2.022910798129675669e+00 2.527265468240347257e+00 2.143406485837207947e+04 0.000000000000000000e+00
2.530962571220066959e+00 6.714907257780288319e+01 6.738331621549223938e-01 7.708487752012240790e-01 8.323597972531696088e-02 3.246756893045483316e+00 1.406158583292881570e+00 1.580883232600642507e-01 1.001778746122604424e+00 3.263478948052024098e+00 3.737860576008293911e+00 2.143406583899250472e+04 0.000000000000000000e+00
2.255306144701824778e+00 6.863174731300352960e+01 7.025443694681686724e-01 6.031003041427657196e-02 3.742058918337352880e-02 1.087060309476697739e+01 4.600761192559962964e+00 2.507605597334387482e-01 6.805299048567606812e-01 2.703884273494661983e+00 3.586899239225393110e+00 2.143406687633982074e+04 0.000000000000000000e+00
2.078873114802588962e+00 6.680992959392632713e+01 6.215889703123891330e-01 -2.288596280550516393e-01 3.434458958266087270e-01 1.125146653526248031e+01 5.004243079524337112e+00 3.511142556709316298e-01 5.377709225030724127e+00 1.418062308871685717e+00 1.933310868655371495e+00 2.143406706500740984e+04 0.000000000000000000e+00
9.764852062531079735e-01 6.839258348566120560e+01 6.515771352548495043e-01 -9.963675138807873144e-02 3.458730398787814853e-01 5.617822283230166747e+00 2.508803537316941945e+00 1.198140878068700010e-01 3.443467092706275157e+00 5.438822232834674253e+00 8.973539705055677551e-02 2.143406845238417736e+04 0.000000000000000000e+00
2.752813456551588711e+00 6.647563230283905966e+01 6.057780891447119842e-01 -6.518050326893287671e-01 3.641530424004058575e-01 3.706340622715444955e+00 1.558131355056033174e+00 1.361351114126125028e-01 3.500026996886365649e-01 2.656779043296266352e+00 3.272872461091181684e+00 2.143406922884586675e+04 0.000000000000000000e+00
1.920631739679106387e+00 6.631707378217920734e+01 6.611815282380772985e-01 3.644767109543894934e-01 1.063944531448637876e-02 7.006342079774894316e+00 3.075795772704093434e+00 2.258833532724179027e-01 2.349844511246378609e+00 4.622460297767201354e+00 5.317212366096535803e+00 2.143407191667973530e+04 0.000000000000000000e+00
1.621247293927727151e+00 6.813957776299578484e+01 6.967757213645060510e-01 9.802662198380569514e-01 3.026638281839739986e-02 2.502658195637900373e+00 1.091042525002714925e+00 3.146446059640093385e-01 2.812567563484907662e+00 4.850261795925331576e+00 5.589785622059432413e+00 2.143407265312592062e+04 0.000000000000000000e+00
1.365444022943875568e+00 6.682045197193916408e+01 6.621814390149812768e-01 1.901674717416423910e-02 1.769853939856201874e-01 5.332231049599188033e+00 2.640317866849450912e+00 1.769764942767524385e-01 3.530430396258924741e+00 5.741600194991974604e+00 6.261825629296149387e+00 2.143407457582251300e+04 0.000000000000000000e+00
1.340261486048304862e+00 6.777167719728730333e+01 5.696780687922126107e-01 9.057376013745018772e-01 5.198231888544770918e-01 2.795169916400014554e+00 1.136515191007323899e+00 1.541984824285783373e-01 3.413192455020699789e+00 5.599526802039251017e+00 8.162454962170606620e-02 2.143407488965331868e+04 0.000000000000000000e+00
2.367400728296968904e+00 6.845875221929607335e+01 5.483207961935615549e-01 -3.651359851060366479e-02 5.894976561630156375e-01 7.865653692242259964e+00 3.305361904861702893e+00 1.626012007675748938e-01 3.545551303660917086e-01 2.428553984487206385e+00 3.182464206404601814e+00 2.143407521002899375e+04 0.000000000000000000e+00
1.816150978189689846e+00 6.771778936358462886e+01 6.765797092827142700e-01 2.690088818646646507e-01 1.342334546163562736e-01 7.609129521439377264e+00 3.010281002513811366e+00 2.173657212563134267e-01 2.778177500806243927e+00 4.966666037101318487e+00 5.558763937587078097e+00 2.143407620533032969e+04 0.000000000000000000e+00
2.472893511560467494e-01 6.696796426281755998e+01 6.554734423584303027e-01 2.829813625901182461e-01 2.121127139544688456e-01 7.484262962522303830e+00 3.307190876748202779e+00 1.821313632974140007e-01 5.857832011898626234e+00 1.706094709017942135e+00 2.485510757515293712e+00 2.143407650777948584e+04 0.000000000000000000e+00
2.133867805011761654e+00 6.681107155341787518e+01 4.575566962381309999e-01 -1.790507050131190658e-01 6.980461200480090334e-01 1.273488152948612750e+01 5.814022232379951305e+00 3.947371603576875776e-01 5.693369758433047600e+00 1.688986763588014473e+00 2.149810033960291911e+00 2.143407806004766462e+04 0.000000000000000000e+00
2.521614090087452853e-01 6.414802749223861156e+01 2.775424938680814968e-01 -1.996388642511805478e-01 8.814305227666211495e-01 9.330457937692271386e+00 4.297020330996796922e+00 3.105743421342274657e-01 1.137195449028967742e+00 3.364754048038410161e+00 4.043250558454490218e+00 2.143407846976309884e+04 0.000000000000000000e+00
4.091671260561796641e-01 6.756695516539437563e+01 6.689122347994517215e-01 1.855815256052054107e-01 1.694239843395333456e-01 1.322866845803617331e+01 5.411368531154139738e+00 3.840627895641918754e-01 5.454034588102316228e+00 1.373995584771356970e+00 1.877839761776573413e+00 2.143408000057813842e+04 0.000000000000000000e+00
2.627004529995076165e+00 6.767769583233371122e+01 6.891690658004567815e-01 1.604085090432267602e-01 8.827528459071141975e-02 5.178379228501677645e+00 2.518497055285652042e+00 1.298025691378069113e-01 5.204089742284109255e-01 2.564912545944832978e+00 3.230315454473429604e+00 2.143408046174679839e+04 0.000000000000000000e+00
1.352357904326022098e+00 6.759811238269412570e+01 6.748653379931727203e-01 -3.296993792711921945e-01 1.653629183672984393e-01 4.654827141889574804e+00 2.055470484120478947e+00 1.320155390452647515e-01 3.700022552363418260e+00 5.896214151723127905e+00 3.648684290615101244e-01 2.143408115300295322e+04 0.000000000000000000e+00
2.561631132278532785e+00 6.590474044287734046e+01 3.156874882889653122e-01 2.436027921688985187e-01 8.638400443937777062e-01 5.149616479010747483e+00 2.106111435775157581e+00 1.411833579451412246e-01 7.003709391151115016e-01 2.758246610762518092e+00 3.523516671496165209e+00 2.143408160762760963e+04 0.000000000000000000e+00
3.366059455390761346e-01 6.714472236264271032e+01 5.913190491296698159e-01 -2.914869832572268282e-01 4.548601761221268136e-01 8.387201909745742867e+00 3.960238948083023569e+00 2.731964223451511242e-01 1.557348371590862701e+00 3.820572563438687119e+00 4.333207228176609860e+00 2.143408179482383639e+04 0.000000000000000000e+00
