# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.545775715003747663e+00 6.821645905155000378e+01 6.514731703407486973e-01 6.233102430904686742e-01 3.664099702463005648e-01 3.871420076799781729e+00 2.575143274841685148e+00 1.903347917875879425e-01 7.771207525906776992e-01 2.663777239538036579e+00 2.908445405638486747e+00 2.110858480682134905e+04 0.000000000000000000e+00
1.054706846552201593e+00 6.580009044584495825e+01 6.609794412800726882e-01 -9.457234929552912339e-01 1.923317694602145189e-01 2.900217315863544254e+00 2.115532784386268350e+00 4.320593596930552560e-01 2.979317701848013034e+00 4.962600292703469584e+00 5.090049013975175285e+00 2.110858492722182200e+04 0.000000000000000000e+00
5.894072882812863012e-01 6.763744386075565274e+01 6.491559899602429295e-01 -3.127714486156361051e-01 3.539827402656599009e-01 7.959077673431503186e+00 5.178625871210505771e+00 4.245143255037464591e-01 2.274300572230122164e+00 4.230806502103432898e+00 4.479777270014214885e+00 2.110858499773179938e+04 0.000000000000000000e+00
2.829327157889121036e+00 6.539327421604259882e+01 5.755493889767780979e-01 2.324491020765621363e-01 4.265175513943416097e-01 5.493975593922439060e+00 2.861585497295678238e+00 1.788330080295915669e-01 3.536537099545992158e-01 2.521399147404095764e+00 2.813742114973557307e+00 2.110858532284777175e+04 0.000000000000000000e+00
2.082721559625337004e+00 6.784348969269126428e+01 6.894428949563111697e-01 -1.145292754681622727e-01 1.897177185194019455e-01 2.073344832928222203e+01 1.320429125382515423e+01 8.038308263949393018e-01 5.425884907081770514e+00 1.006245855220271990e+00 1.180888321618370096e+00 2.110858599051816418e+04 0.000000000000000000e+00
7.792831289586301668e-01 6.706610853394639093e+01 5.375691016983046300e-01 -1.277896939559604594e-01 5.732819498978941608e-01 8.277617635700011078e+00 4.594907329474287927e+00 3.359881241724892997e-01 3.185750935548810059e+00 5.098907671005342479e+00 5.092767279850506590e+00 2.110858613967663405e+04 0.000000000000000000e+00
2.170001450190472525e+00 6.384291504492602343e+01 6.012921324895826869e-01 2.681042307711489769e-01 1.575920725582197479e-01 1.010118091816062957e+01 5.013085004108561726e+00 3.396987875410723001e-01 1.455712992651756688e+00 3.717811598225003511e+00 3.942648242290007321e+00 2.110858617231094831e+04 0.000000000000000000e+00
1.566740320392358887e+00 6.566501500643263967e+01 5.325756868861447613e-01 2.681750604816233174e-01 5.391408207522100371e-01 6.178711252636721163e+00 3.113791153740015361e+00 1.707874904769773883e-01 3.161900124328335782e+00 5.209332882241453078e+00 5.527316215509111785e+00 2.110858627067682391e+04 0.000000000000000000e+00
3.040368098241936323e+00 6.808917790737392295e+01 6.265047972654319564e-01 2.082125517316758267e-01 4.316926752259991340e-01 5.359136940287306139e+00 3.398657029868468626e+00 2.542791629001223130e-01 1.146455346075980486e-01 1.964322033184282779e+00 2.011743605536896684e+00 2.110858663349493509e+04 0.000000000000000000e+00
2.402854366766629113e+00 6.463159673024277652e+01 4.417163750341016604e-01 -1.906749176396631551e-01 6.730252376952911009e-01 7.509590447841619998e+00 4.233196124231858981e+00 2.747322356930881893e-01 6.264362665383143458e+00 2.024749764944409502e+00 1.912417099945614485e+00 2.110858882150269710e+04 0.000000000000000000e+00
2.114411616273411898e+00 6.564562240202067755e+01 4.170145606401357563e-01 1.767022095282325400e-01 7.501220938327980425e-01 1.403314200154497193e+01 9.530117759108224007e+00 7.453730261709647920e-01 1.389778517832549687e+00 3.353034260881380124e+00 3.207973997542144851e+00 2.110859017776039400e+04 0.000000000000000000e+00
1.899276425777593813e+00 6.343980149424822912e+01 5.291525983729664651e-01 -4.139195573229636355e-02 4.429501683192778039e-01 2.218534229348079378e+01 1.223759550829066001e+01 8.577381253624587476e-01 3.799786753697226960e+00 6.033107447082612040e+00 8.726512824121812964e-03 2.110859064539151223e+04 0.000000000000000000e+00
6.205269031465993068e-01 6.597865953318847687e+01 6.300297020390872582e-01 -6.224092024125393863e-02 3.376600325035041816e-01 1.662767024879459044e+01 1.187993306298876384e+01 8.728756246317573853e-01 3.011787308577593691e+00 5.089126775350865550e+00 5.366414170859129307e+00 2.110859111523413958e+04 0.000000000000000000e+00
1.462539435201636095e+00 6.416653975426690693e+01 6.088681784978324796e-01 4.460865590901313960e-01 1.774486755395530968e-01 5.060327412143218240e+00 2.953935518853951780e+00 2.454167719380777324e-01 3.157531341735917874e+00 5.294979110134448774e+00 5.264509324961559322e+00 2.110859217193542645e+04 0.000000000000000000e+00
2.275427937807955381e+00 6.722272984202305679e+01 6.790432920666101824e-01 -1.958549773537262284e-01 1.216276072882984810e-01 8.940002584312507494e+00 4.841715694110319212e+00 3.153388179112824319e-01 6.027824531382098172e+00 1.705671926528619986e+00 1.711512031053466165e+00 2.110859241973306052e+04 0.000000000000000000e+00
1.923416110390385514e+00 6.509510425034265779e+01 6.338663219839756335e-01 2.271234195282857138e-01 7.729821337389014557e-02 1.170860361518082726e+01 5.975110268736424146e+00 4.128015805626288892e-01 2.441622354431105535e+00 4.659184500647807425e+00 4.686799252807140270e+00 2.110859282307704052e+04 0.000000000000000000e+00
6.951386213687257287e-01 6.509909569233764159e+01 3.029061494715399872e-01 1.897538037533469113e-01 8.833407067275227398e-01 8.790330186136467105e+00 6.258413994940866587e+00 4.321348886519230659e-01 4.018419590563006238e+00 5.852045961222640535e+00 5.880664706356172111e+00 2.110859314493683269e+04 0.000000000000000000e+00
1.914597445278741095e+00 6.766178231607649707e+01 5.354183503892681051e-01 1.786547935273926913e-01 6.103489892063084232e-01 1.248023724766021481e+01 8.226401214110707016e+00 4.341268987520824352e-01 2.462697289851428106e+00 4.335364148732617551e+00 4.330424741869993710e+00 2.110859349427041525e+04 0.000000000000000000e+00
5.777209726982869276e-01 6.529919994083951451e+01 6.622697833807589252e-01 -1.865121756146897181e-01 9.028098963641836838e-02 1.298354018740153393e+01 9.305390609026646942e+00 7.697776906299691468e-01 2.383063691661123418e+00 4.485064713079530030e+00 4.635569647984007169e+00 2.110859369002211679e+04 0.000000000000000000e+00
1.803591133160734161e+00 6.795432848180450947e+01 5.207814144310266569e-01 3.519627067367243206e-02 6.557284359594581780e-01 1.172013522790438600e+01 8.506300456778289387e+00 5.354735676826029023e-01 3.224525026754534007e+00 5.150203084525369235e+00 5.281112439789427349e+00 2.110859446570609362e+04 0.000000000000000000e+00
4.801051528679058933e-01 6.294087755375327475e+01 2.439251511010339657e-01 2.909130207168685311e-01 9.093417979047884181e-01 9.263874064680203801e+00 6.473319219557104987e+00 4.827331057026991723e-01 4.895390586159551027e+00 5.937214443810494569e-01 4.268687016510071541e-01 2.110859472817837013e+04 0.000000000000000000e+00
8.802886972408746624e-01 6.669134131770529450e+01 6.771430366144189916e-01 -8.092083418597262670e-03 5.849812273105724908e-02 7.131747202358748261e+00 4.252598066260592446e+00 3.104209040538952746e-01 3.454982999394680121e+00 5.354118002205244586e+00 5.252599279080131467e+00 2.110859496157465401e+04 0.000000000000000000e+00
2.052100961790581657e+00 6.486828951773206597e+01 6.203553224080342599e-01 -2.890497313160170223e-01 1.734302932235172456e-01 1.009821885000520147e+01 5.089689719584742811e+00 4.614391834424749206e-01 5.189315607092074956e+00 1.148335473268798923e+00 1.210760884142414007e+00 2.110859662628187289e+04 0.000000000000000000e+00
1.303407758759365764e+00 6.265738443450999995e+01 2.799651050206343195e-01 9.679012638662258805e-01 8.609011676018959447e-01 3.055912276348232481e+00 1.939618703059737381e+00 5.193470255556644766e-01 3.319601678495675667e+00 5.477989692672862176e+00 5.501401165671254923e+00 2.110859783340918148e+04 0.000000000000000000e+00
1.404112070137943480e+00 6.267376463397658171e+01 2.625877637175398349e-01 -2.048930965909165069e-01 8.757143262795070715e-01 5.711816791585945907e+00 3.269655446873140026e+00 2.158094192447225779e-01 3.620616627421332723e+00 5.659817380985270319e+00 5.457758560923645419e+00 2.110859826507488106e+04 0.000000000000000000e+00
1.667380745726393165e+00 6.358448769945707113e+01 5.724294972461554387e-01 2.517510106632236261e-02 3.119593570032416219e-01 8.892254315031701495e+00 5.276531254041660013e+00 4.279691085946031315e-01 3.426294306960853575e+00 5.629275426255521353e+00 5.711396898264435862e+00 2.110859858595934566e+04 0.000000000000000000e+00
5.916109324611566918e-03 6.699413151447728865e+01 6.847157470935254509e-01 -3.522336207393046426e-01 8.323702437330617043e-02 5.369013210834221006e+00 3.680559727606525833e+00 2.768891477117522704e-01 7.352163124114124981e-01 2.675938734243185735e+00 2.621634688885345899e+00 2.110859866155357668e+04 0.000000000000000000e+00
6.791202558169027181e-01 6.531569818032242836e+01 4.063360192821046657e-01 -8.364200415949053780e-02 7.441169741677281513e-01 1.261879622678973156e+01 7.004138571042234140e+00 6.123815371294462073e-01 3.159118040665742644e+00 5.311231436511182125e+00 5.640702019139523848e+00 2.110859888930066154e+04 0.000000000000000000e+00
3.126524790128577536e+00 6.481027906536994010e+01 3.376963760419832150e-01 4.237193307411243892e-01 8.203317497512059298e-01 5.168184280149345611e+00 2.802740731663484475e+00 2.053013753791018969e-01 6.180134900148567922e+00 1.957687287914003482e+00 1.872976484726311286e+00 2.110859894219287889e+04 0.000000000000000000e+00
2.220222836464277094e+00 6.509691362294385897e+01 5.916765625680913132e-01 4.832878119674702266e-01 3.717707450554470494e-01 5.579928155228566666e+00 3.161324044557711321e+00 2.408278763211831042e-01 1.446022561241028237e+00 3.478345193245335309e+00 3.473915941601644519e+00 2.110859982268830572e+04 0.000000000000000000e+00
2.210906984119830554e+00 6.745788868428529383e+01 6.832486932386951928e-01 9.776930662821604889e-02 1.437697691972837366e-01 1.310388140630182185e+01 7.909888469044990877e+00 5.269282538910142755e-01 8.076294711079619049e-01 2.719120781609527970e+00 2.722980864815867541e+00 2.110859997115433362e+04 0.000000000000000000e+00
6.142129643529568028e-01 6.631706954943105359e+01 6.514019177737766508e-01 2.039606563820794971e-01 1.910921553328624456e-01 1.113534009044002282e+01 6.216642311247505326e+00 6.120875721477776477e-01 4.388632859222783011e+00 2.390019297159731437e-01 4.202593082589913820e-01 2.110860057701235564e+04 0.000000000000000000e+00
1.912626508688933136e+00 6.801998583734994952e+01 5.587189049101758398e-01 9.892348669872265132e-01 5.669254146826379070e-01 2.617432660964953861e+00 1.486596548608303259e+00 6.681307305451136269e-01 2.152819685736824695e+00 3.987512872387030782e+00 4.147708870654927438e+00 2.110860065299302732e+04 0.000000000000000000e+00
6.094866176852723472e-01 6.634965264720291600e+01 6.582760899782449382e-01 -4.665909180737914247e-02 6.898484258824913451e-02 1.764329029870958720e+01 8.584701915434800767e+00 5.206063396800041376e-01 3.257144229891907550e+00 5.207783825988969717e+00 5.215825457358577388e+00 2.110860131524932876e+04 0.000000000000000000e+00
2.005841034673307988e+00 6.495316076401383043e+01 4.897742815655826698e-01 9.686559120629211206e-01 6.239672072114746948e-01 3.006164593996478729e+00 1.992900605836998684e+00 6.049790969614505798e-01 1.881994215910377521e+00 4.055011268950496017e+00 4.151392641880018886e+00 2.110860157548304778e+04 0.000000000000000000e+00
1.513557767044717006e-01 6.501295464101579569e+01 4.091480263573505916e-01 -2.518224338735327583e-01 7.311091654210638557e-01 7.737807822874986918e+00 3.991408938001945295e+00 3.377967264410004500e-01 9.650209741040081113e-01 3.144218270027326234e+00 3.464750040011526089e+00 2.110860204768993208e+04 0.000000000000000000e+00
2.357701622717993661e+00 6.210733700481166863e+01 2.454372195044154381e-01 4.205342256445316340e-01 8.759107103043748399e-01 6.123450747366047331e+00 3.125216072713425941e+00 2.573248758591097363e-01 1.163267975294340451e+00 3.457971543802531134e+00 3.372853354456940345e+00 2.110860264489700785e+04 0.000000000000000000e+00
2.114900007913073754e+00 6.778611093791293740e+01 6.811595827182229668e-01 7.362039894205132939e-02 1.963469610705290413e-01 2.412562576550146431e+01 1.482995509719352256e+01 1.078506028413451778e+00 1.016202394283257648e+00 3.015428376112876840e+00 3.237522206280808668e+00 2.110860368644355185e+04 0.000000000000000000e+00
2.252383662136971942e+00 6.560143822964442961e+01 6.162003812331214858e-01 5.777422936331065850e-01 2.855871729399966918e-01 4.766282544684654177e+00 2.350398661154140090e+00 1.830472430800122452e-01 1.472164817860438069e+00 3.538868759532643793e+00 3.597558928215384810e+00 2.110860388916520969e+04 0.000000000000000000e+00
1.725036759028126587e+00 6.504536024509633307e+01 5.852489377609392252e-01 -2.023187927846681888e-01 3.870801338638638622e-01 8.343045746947497676e+00 5.172737887992295391e+00 3.400342310005950996e-01 3.954203487652208526e+00 5.981145498788926318e+00 6.149189993461498638e+00 2.110860458847101108e+04 0.000000000000000000e+00
1.906161002866791465e+00 6.798102299377890745e+01 5.507879417292135260e-01 7.281731087137943703e-02 5.885959318014417629e-01 1.819876757246019849e+01 1.100215929355127287e+01 5.522956625706194611e-01 2.938729081684974709e+00 4.799628851364842852e+00 4.988105130624518324e+00 2.110860522508838403e+04 0.000000000000000000e+00
2.287179529646832687e+00 6.416722267036048777e+01 6.268943920307549211e-01 3.615213702102480081e-02 5.893764329176662958e-02 1.160103817488650080e+01 7.051939268794662041e+00 6.197474146476533718e-01 4.525182180875639282e-01 2.561302413040273507e+00 2.589881964655184721e+00 2.110860533864813260e+04 0.000000000000000000e+00
5.628271214962418112e-01 6.539896238301211895e+01 4.882903508984255958e-01 -1.500692581904316536e-01 6.069290373894357105e-01 1.582395615624990981e+01 8.255434533484148574e+00 6.621098368826529024e-01 2.580130320484165463e+00 4.656366225571444417e+00 4.680127248642453885e+00 2.110860546715700184e+04 0.000000000000000000e+00
1.479122027937519457e+00 6.628135898168952167e+01 5.183382735165871225e-01 -1.918480626334245487e-01 5.933483457207113787e-01 5.711812441152470221e+00 3.333110069687886590e+00 2.196374941081946919e-01 3.660667274438137664e+00 5.616271714021472405e+00 5.649948762904158706e+00 2.110860690186334250e+04 0.000000000000000000e+00
1.969661044222601909e+00 6.632337676207748700e+01 6.675814536383701814e-01 6.220148089823928084e-01 1.760474743351568838e-01 4.476179975674495992e+00 2.970633452312781309e+00 2.194738559777775488e-01 1.962859373868755641e+00 3.993961798339324965e+00 4.168239210544641971e+00 2.110860829788809860e+04 0.000000000000000000e+00
8.906728577221640908e-01 6.255919488765859171e+01 2.176327856197697863e-01 8.423518354051489077e-01 9.203687600534423696e-01 3.230933097153845690e+00 1.608967831446501906e+00 1.654834873109113647e-01 4.236655174053590933e+00 6.247595685035739699e+00 1.711160940919410067e-01 2.110860985050133240e+04 0.000000000000000000e+00
2.981863922832359126e+00 6.455584540643110358e+01 4.086746455264570477e-01 -1.757413867918553307e-01 7.242592130541146700e-01 5.711001163113809120e+00 3.163739029615700193e+00 2.206624097899410053e-01 4.762143351952349835e-01 2.473337717963675075e+00 2.473651697383131065e+00 2.110861037524012499e+04 0.000000000000000000e+00
2.043981026217065899e+00 6.610499194941316148e+01 4.437699980832149338e-01 5.327640655208650822e-01 7.109158942182058905e-01 5.030425477597378681e+00 2.918201248033062356e+00 1.819427799175884763e-01 1.889416202137551126e+00 3.764172374534015653e+00 3.669716172257056375e+00 2.110861115842932486e+04 0.000000000000000000e+00
2.158745061976148349e+00 6.768995359138656909e+01 5.254320322297044710e-01 1.540495350997389268e-01 6.146556786743579970e-01 1.366479666507909130e+01 7.043872580637919434e+00 5.141440756338991891e-01 1.234386772747416039e+00 3.222086652030276444e+00 3.325837181405903120e+00 2.110861272027638188e+04 0.000000000000000000e+00
1.947989895144289552e+00 6.707068940174490024e+01 4.555753470771780056e-01 1.653468136148485423e-01 7.226745140072271534e-01 1.460364601625209602e+01 8.687948433341926346e+00 5.048580881936687303e-01 2.362501030215724995e+00 4.269268574676858385e+00 4.416870525847261142e+00 2.110861278785770264e+04 0.000000000000000000e+00
5.255284979808121371e-01 6.398713891217116867e+01 2.600912857178327986e-01 1.752563043696473977e-01 8.945283193724661297e-01 1.445877983054265492e+01 7.072427442237223971e+00 5.803853196365035272e-01 4.750644677923157033e+00 4.385254642814320758e-01 4.203267184580198323e-01 2.110861285774792123e+04 0.000000000000000000e+00
2.827859954385356089e-01 6.412590626782720449e+01 4.622622020241703433e-01 6.574854801958560091e-02 6.201889186329153647e-01 1.607110848304616368e+01 8.595048105439571984e+00 6.084639580977337925e-01 4.404119010724532463e-02 2.285191895999175049e+00 2.205298078811694040e+00 2.110861543615629125e+04 0.000000000000000000e+00
2.347652871820740561e+00 6.593880626424976299e+01 5.533352056752213199e-01 2.133863585282125275e-01 4.917596801642478144e-01 7.921448442378803634e+00 3.952590566121173765e+00 2.333130518833908262e-01 8.981452138580069411e-01 2.943563676301045984e+00 3.281989969102415028e+00 2.110861839311085350e+04 0.000000000000000000e+00
2.200319997888319001e+00 6.686977061116213861e+01 6.332738698928006560e-01 3.973356061286346663e-01 3.387072192099602752e-01 6.318813709428470204e+00 3.661252818343417204e+00 2.688913567894531953e-01 1.421724524797449707e+00 3.322393635166491777e+00 3.596075556062908518e+00 2.110861923148083952e+04 0.000000000000000000e+00
2.101850292359653150e+00 6.591720172344106743e+01 3.880276334309035180e-01 1.131370857423541487e-01 7.947113200250470744e-01 1.989760502194498315e+01 1.283616707872508300e+01 7.637142685293947242e-01 1.298013128914043079e+00 3.182279058337896593e+00 3.129213959547290536e+00 2.110862096376421687e+04 0.000000000000000000e+00
2.768305363407046471e+00 6.489555202220547869e+01 6.448442508823409858e-01 -6.282175096643680678e-01 8.265182642845879391e-02 3.966567155000997325e+00 2.526886019347532653e+00 2.040355358476783898e-01 2.036004931546667451e-01 2.203653804519277948e+00 2.393748652361087803e+00 2.110862217917246016e+04 0.000000000000000000e+00
2.582900033465854062e+00 6.409892334748063547e+01 5.744782955194840390e-01 -5.243284588217075326e-01 3.445252757585746672e-01 4.889443986627312277e+00 2.803502907806628919e+00 2.827198251558202258e-01 6.246065741742939714e+00 2.205055376595759231e+00 2.375329891545426175e+00 2.110862237511488638e+04 0.000000000000000000e+00
6.192814458817567091e-01 6.398033269585032201e+01 4.225697081080345141e-01 8.943067059061125812e-02 6.814446702549015189e-01 1.628292657646187536e+01 8.984244053792940221e+00 6.480148629456419229e-01 4.006994458717496599e+00 6.148384251918436405e+00 6.083540922132568696e+00 2.110862327199339052e+04 0.000000000000000000e+00
1.195768408922579740e+00 6.316112655286762845e+01 2.314290426008255297e-01 -6.170022576521333457e-01 9.175279370729988448e-01 3.891882659291996838e+00 2.168395707240450498e+00 2.531292773886277825e-01 3.406286176982739278e+00 5.406452863879342985e+00 5.388307624691856645e+00 2.110862391277844654e+04 0.000000000000000000e+00
1.851176040338486706e+00 6.540874370410207916e+01 3.462742269019065677e-01 2.842135424822114231e-01 8.385180071706467286e-01 8.109338394102767467e+00 6.070433422910485710e+00 4.099770791834979611e-01 2.423250309596596708e+00 4.333837901126320169e+00 4.278605872024900059e+00 2.110862508700017133e+04 0.000000000000000000e+00
2.495845892804455346e+00 6.651724533944020834e+01 5.443724231052721185e-01 -9.390712970272824256e-01 5.371353199388128052e-01 2.944357893599756526e+00 1.451663581742388409e+00 2.912441667275482704e-01 6.039301307091418991e+00 1.814811511269681654e+00 2.188948345139965390e+00 2.110862558223334054e+04 0.000000000000000000e+00
2.917950123542537355e+00 6.554642175049423258e+01 6.133374019963083734e-01 -8.412953840012260542e-01 3.029389635739220821e-01 3.239212875858854535e+00 1.794161813285532148e+00 2.111361773322285862e-01 5.626009305997413668e-01 2.527810031028506987e+00 2.393689896213246016e+00 2.110862577805489855e+04 0.000000000000000000e+00
3.231592323704114422e-01 6.749649097217692884e+01 6.500074122701816615e-01 -1.879808691129843945e-01 3.052348114690387471e-01 1.155096490117640506e+01 6.167589859765286064e+00 3.438203436377603728e-01 1.274465063481280414e+00 3.166236095768252934e+00 3.295775998512227911e+00 2.110862856981497316e+04 0.000000000000000000e+00
2.341120200819345687e+00 6.226173445344960555e+01 2.002362762080431846e-01 2.280295374004738251e-01 9.377838552958089879e-01 7.360778444650969199e+00 4.110959398306165191e+00 2.797937077573064979e-01 9.073769122999238990e-01 2.774705944914328537e+00 2.551728636905281178e+00 2.110862883686018904e+04 0.000000000000000000e+00
2.988445149801113754e+00 6.528798300028165613e+01 6.372467682336168115e-01 -6.469161359855849502e-01 1.669010678992024488e-01 4.061337339131325663e+00 2.212795145682379339e+00 2.525244893813407554e-01 6.716158019218307906e-01 2.828352262752015456e+00 3.200311682928433488e+00 2.110863144967499102e+04 0.000000000000000000e+00
1.360532908507537275e+00 6.794192139437339506e+01 7.008754536606941477e-01 2.129587209033288742e-01 3.936332637775163956e-02 4.980863264911095989e+00 3.307777768079623204e+00 2.268130127134886098e-01 3.344203158172198265e+00 5.152833237880090955e+00 5.067807671108604417e+00 2.110863212611503695e+04 0.000000000000000000e+00
1.286739209389917482e+00 6.771227584919441256e+01 6.563058355195763305e-01 8.797162929331738823e-01 3.258693030918584643e-01 2.992280430712455086e+00 1.988084844820928954e+00 3.198021582260544560e-01 3.346800321625252650e+00 5.268904907600335363e+00 5.228030859145381903e+00 2.110863265021887128e+04 0.000000000000000000e+00
5.391718033054909709e-01 6.427152837237369454e+01 5.731024552045413945e-01 -7.764040306784336654e-02 3.567814163555628193e-01 2.685660290080047830e+01 1.389917740817337233e+01 8.782849589752284025e-01 2.747661642637940549e+00 4.929168302571103943e+00 5.297821850688591461e+00 2.110863391627880264e+04 0.000000000000000000e+00
3.121342110185492125e+00 6.224707118272061734e+01 2.120658674615594763e-01 8.093032203450760687e-01 9.284527315791069046e-01 3.333853279572151607e+00 2.106296411895169918e+00 2.720153791246125996e-01 5.973374244758967500e+00 1.711351333306758260e+00 2.051653531917936313e+00 2.110863629402382139e+04 0.000000000000000000e+00
2.130900112532800872e+00 6.443884564047587560e+01 6.171561371686912212e-01 1.829226875910300587e-01 2.003980451500523285e-01 1.413826409104589743e+01 8.494098159736365616e+00 6.777596705450406045e-01 1.384723393552840243e+00 3.551897320697114502e+00 3.417944824279209204e+00 2.110864047602453866e+04 0.000000000000000000e+00
2.159647045845315638e+00 6.762562854879294605e+01 6.551641125528154808e-01 2.541228561236295036e-01 3.321576242236847221e-01 9.401697025912366001e+00 6.562328417834917715e+00 4.902814022371100311e-01 1.325228026531166892e+00 3.264201357003479576e+00 3.166443720353655067e+00 2.110864065148305235e+04 0.000000000000000000e+00
3.640374672351475160e-01 6.478505804580599658e+01 6.031439465649228726e-01 -1.583521256973826896e-01 2.521667328260157603e-01 1.617781663115663804e+01 8.117667180941895211e+00 5.887425316821786048e-01 1.416083528586848495e+00 3.692396900043502850e+00 3.837637281168535974e+00 2.110864098206209746e+04 0.000000000000000000e+00
1.694893998052484418e+00 6.489972086656270278e+01 5.484050026161041425e-01 3.137861308633865254e-01 4.868219879344801715e-01 6.917991830182658397e+00 4.016248547455754547e+00 3.606434992104594617e-01 2.849660089424929765e+00 5.040902699750905214e+00 5.352303086804216292e+00 2.110864108514255713e+04 0.000000000000000000e+00
8.558116205777523966e-01 6.569665108422010746e+01 5.441865564209998896e-01 -1.499128834888210360e-01 5.080982588941016509e-01 7.533248385277742543e+00 3.639466109765435942e+00 2.319287765984204830e-01 3.262527429744508378e+00 5.404519641726493795e+00 5.702906654763836514e+00 2.110864112655089775e+04 0.000000000000000000e+00
4.715115938402643092e-01 6.737466357479185319e+01 5.666048948901477589e-01 7.297166126012625265e-01 5.366916670926749067e-01 3.596619889849269391e+00 2.209102025890819831e+00 2.284840847269697384e-01 5.012647601974329348e+00 5.954491649314287427e-01 8.599868262278265174e-01 2.110864199896251012e+04 0.000000000000000000e+00
6.374244449772163978e-01 6.362963449089144063e+01 3.565928946503489905e-01 -1.161364742706743614e-01 7.737261693845575161e-01 1.420399098065142596e+01 7.403020734258333846e+00 4.724388902257076750e-01 2.975549635599747500e+00 5.164523514823009087e+00 5.375023539408982920e+00 2.110864305018027881e+04 0.000000000000000000e+00
2.503464095703955117e+00 6.422874950084431589e+01 6.081021550828833444e-01 -2.062482482191873440e-02 2.112199220339871786e-01 7.311755035358759258e+00 4.026679140737924101e+00 3.483313843153131306e-01 3.328400273550020660e-01 2.595896486815314930e+00 2.607376595332288716e+00 2.110864315390827687e+04 0.000000000000000000e+00
1.964369442632521556e+00 6.826822314850959117e+01 7.099680669165026048e-01 1.426255141191558884e-01 1.127053429311256350e-01 1.638929241747254650e+01 1.213667511958690071e+01 7.844130472046858538e-01 2.244137060979914278e+00 4.102673443637096184e+00 4.161074303307957578e+00 2.110864333401107797e+04 0.000000000000000000e+00
2.152583857465178774e+00 6.465888749603570318e+01 4.952752834873906940e-01 2.638215575962442605e-01 5.859115616010395211e-01 1.002781394329578646e+01 5.931636120400149537e+00 4.775799620984495508e-01 1.430320744122469900e+00 3.572091186695276921e+00 3.901734876288578402e+00 2.110864351260216063e+04 0.000000000000000000e+00
2.962385431075035047e+00 6.518775840310914305e+01 6.233764987765935128e-01 -1.945771779547196823e-01 2.250644767267860613e-01 5.778524814150605593e+00 3.028808600660181316e+00 2.624343624423207122e-01 4.827858903746669594e-01 2.692546542861787184e+00 3.054473874669084488e+00 2.110864399367018268e+04 0.000000000000000000e+00
1.696074107575835432e+00 6.447299943334718364e+01 5.433748000311574566e-01 3.797318938691846557e-01 4.565092299721887903e-01 6.480427252835034402e+00 3.546269675328678428e+00 2.988670593365608807e-01 2.811930787217416405e+00 5.050031838357670999e+00 5.127136781430105650e+00 2.110864503156341743e+04 0.000000000000000000e+00
2.479081463242728933e+00 6.519783350593660032e+01 6.498979971283009860e-01 8.280794883088762326e-01 2.113678429172063944e-02 3.355679453293093584e+00 1.900897013212138997e+00 2.876348548303656050e-01 1.010033824999320151e+00 3.078781663905244770e+00 3.255122688157211286e+00 2.110864597072310789e+04 0.000000000000000000e+00
1.420750661519698754e+00 6.669160048444416589e+01 6.806172378927257682e-01 -1.076916812673208712e-01 2.662713251319353755e-02 5.549249834405999060e+00 3.264383129327193434e+00 2.019005818709460609e-01 3.543842351960130532e+00 5.418796508489936770e+00 5.611507302734052516e+00 2.110864627519312853e+04 0.000000000000000000e+00
1.046087172811202004e+00 6.612334533788518343e+01 4.925267152775378299e-01 2.022819188110324129e-01 6.417518739055675381e-01 5.568621301351981856e+00 3.527889060092681550e+00 1.820679752929924289e-01 3.607183039278987646e+00 5.503900352577422161e+00 5.434488005881936701e+00 2.110864661661124410e+04 0.000000000000000000e+00
1.185785717868783173e+00 6.175209673658794429e+01 2.067912643586095334e-01 -6.218201573231195711e-01 9.355031333927285031e-01 3.983688140573253378e+00 2.902713425774142930e+00 2.930005153114345062e-01 3.252536023209351868e+00 5.307048446008050036e+00 5.466910056199968615e+00 2.110864829914062648e+04 0.000000000000000000e+00
3.892492505959899707e-01 6.200681788928187643e+01 2.320247965477566232e-01 4.510592270385356817e-01 8.989424201483364740e-01 6.401876182978412544e+00 3.484166375917944425e+00 2.952938037327446641e-01 5.263735314869015802e+00 1.180022499797903412e+00 1.389277455841003039e+00 2.110864870210910522e+04 0.000000000000000000e+00
2.144067158362532144e+00 6.383903512310613593e+01 6.051842352830836269e-01 4.127953293977872362e-01 1.153023850751228735e-01 7.074632867535781244e+00 3.733228402494372489e+00 3.094542263574899255e-01 1.655413368931055063e+00 3.916361835426589444e+00 3.845235037449459714e+00 2.110864882604825107e+04 0.000000000000000000e+00
5.716476794628603253e-01 6.565686938793251670e+01 3.896859580284232627e-01 1.050507798066642462e-01 7.683612184706147819e-01 1.810177288602498535e+01 8.760078405928942047e+00 4.825706880342784388e-01 4.294207427668564669e+00 6.268325851208298438e+00 6.282581823194197668e+00 2.110864883051971628e+04 0.000000000000000000e+00
5.019116753476993154e-01 6.538230644946030168e+01 6.471799577408440252e-01 -6.279147467466633659e-01 1.986747410583191986e-01 4.543157342003992127e+00 3.232884307099180177e+00 3.028415812688717845e-01 1.897243072661915608e+00 4.006488813718623199e+00 4.117675019570300243e+00 2.110864998496854241e+04 0.000000000000000000e+00
