# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
1.782969275263555975e+00 6.743597522139971545e+01 5.427554807850046847e-01 2.083080891236309684e-01 5.694829416357293228e-01 8.573783287386339325e+00 3.151235447806413514e+00 5.076430643517161334e-01 2.992927780278423988e+00 5.241399714940971677e+00 2.831991753373490628e+00 2.138180843040813124e+04 0.000000000000000000e+00
1.827314825728156622e+00 6.661401144356551640e+01 6.357048064750960847e-01 3.387549155875840268e-01 2.471069417891885722e-01 7.127888165835488898e+00 2.488770454040880598e+00 4.778635348520637316e-01 2.709988349576550881e+00 5.050133980575187032e+00 2.438533310534606535e+00 2.138180890169693157e+04 0.000000000000000000e+00
1.045335124859053666e+00 6.702179785167321313e+01 6.520339035556237395e-01 3.021271805849300440e-01 2.355152480677322469e-01 5.165358894665752487e+00 1.977734324908849040e+00 3.069439071027028065e-01 3.850061840403093960e+00 6.128412536268036170e+00 3.645968203092230464e+00 2.138180900833677879e+04 0.000000000000000000e+00
1.822646643156933699e+00 6.749488118999835251e+01 4.786354434445323491e-01 4.393780671824502049e-01 6.823178547294600493e-01 5.577139803449544964e+00 2.207872188775416245e+00 3.866787521976462472e-01 2.580657603904608521e+00 4.729626298305776189e+00 2.442206727589345316e+00 2.138181454554446464e+04 0.000000000000000000e+00
2.202447752277592929e+00 6.596211717114869089e+01 6.362076733557457953e-01 1.096329914854630300e-01 2.070206238755594452e-01 1.372539177768480023e+01 5.312897739387779872e+00 8.026376192309624402e-01 1.026076557030196623e+00 3.312965035849812612e+00 8.194351844643087412e-01 2.138181500580597276e+04 0.000000000000000000e+00
2.885817644699217865e+00 6.800533968453191846e+01 6.465908405975612228e-01 -3.645576315209610452e-01 3.237455291413259828e-01 4.585917797144678509e+00 1.746486813022773310e+00 3.219279757917249407e-01 5.684839315789649294e-01 2.690859335923930118e+00 5.091945037920533323e-01 2.138181557439099197e+04 0.000000000000000000e+00
2.592090288744469007e+00 6.686633855676305416e+01 6.650694200466118478e-01 8.391781057618086237e-01 1.228106388024561985e-01 3.142426938359384803e+00 1.196408247193475383e+00 3.298329350692891238e-01 9.287294497184970243e-01 3.196704008059032542e+00 7.842899123970282771e-01 2.138181699000262597e+04 0.000000000000000000e+00
1.852846786335834217e+00 6.767590557610535029e+01 6.595373059240483560e-01 1.794662986829342888e-01 2.410313594683351490e-01 1.069930173166316933e+01 3.717471015648998733e+00 6.682305054680650613e-01 2.885899923817516033e+00 5.104047653127335771e+00 2.649745418505802697e+00 2.138181749145521098e+04 0.000000000000000000e+00
1.627949857643017140e+00 6.741257696821386958e+01 6.712504049384349081e-01 -1.550969347229118889e-01 1.542165874881992471e-01 6.863149100922293577e+00 2.678058605235444034e+00 4.104641412266251121e-01 3.899868186169193507e+00 6.107302456215956354e+00 3.832986203998459906e+00 2.138182010771366549e+04 0.000000000000000000e+00
2.043451583694050111e+00 6.711614235857909705e+01 6.076562868124738559e-01 2.936537167675446480e-01 3.953799602198438401e-01 9.083806110716970750e+00 3.148808457630031032e+00 5.605004150950737563e-01 2.034152927373716224e+00 4.304668994822898220e+00 1.735460882821073136e+00 2.138182036527472883e+04 0.000000000000000000e+00
1.748983991128280291e+00 6.627958548292214402e+01 5.270178736037294254e-01 -5.086040007687003817e-01 5.610215153591993076e-01 5.001370648794605245e+00 1.898137152215782830e+00 3.320103971997819259e-01 4.534501985143739589e+00 5.594900850630094569e-01 4.318594334929350076e+00 2.138182267723986661e+04 0.000000000000000000e+00
2.264795193233487769e+00 6.697254280196081311e+01 5.442338883609918465e-01 6.945494307199544526e-01 5.452231039239235910e-01 3.828392998119548807e+00 1.403275703566951416e+00 3.457378229779879963e-01 1.579812600219126395e+00 3.854482122976807812e+00 1.340526694616236636e+00 2.138182277858935413e+04 0.000000000000000000e+00
1.645607223853220225e+00 6.676643330878125937e+01 6.292487008646588942e-01 1.731371391494310463e-01 2.937091999390925579e-01 7.035280823316406362e+00 2.397621449964447482e+00 4.789928615480251728e-01 3.326207033341894714e+00 5.571247827294444122e+00 3.075643703919825001e+00 2.138182370800412900e+04 0.000000000000000000e+00
2.038002129083065661e+00 6.792765951644950917e+01 6.699173075934841126e-01 -2.287908125968019235e-01 2.008555852324004354e-01 1.135364565832552231e+01 3.927111069186956183e+00 7.415848932699965479e-01 5.245974574982952277e+00 1.092615546473162613e+00 5.018934249100444056e+00 2.138182489785498547e+04 0.000000000000000000e+00
2.944905677760036422e+00 6.695895085343414621e+01 5.877708079862590251e-01 -2.392132681045463782e-01 4.467184739222944123e-01 5.213051553116810233e+00 1.932731001958617245e+00 3.583196182661295692e-01 6.063558937805720861e-01 2.832504125159724939e+00 3.953295306648186846e-01 2.138182531228798689e+04 0.000000000000000000e+00
6.256469849770617334e-03 6.794091159634902510e+01 6.724752665877024027e-01 -8.452918763323546969e-02 2.221590733848779198e-01 6.479082909918337130e+00 2.640195229404068478e+00 4.088760952878544574e-01 5.781474033991539363e-01 2.650694313435105975e+00 4.306848630394420341e-01 2.138182577883519480e+04 0.000000000000000000e+00
1.983163587555011542e+00 6.766666359588553803e+01 6.285864031110272032e-01 2.408447068786362666e-01 3.807744340407194783e-01 1.062844203937792997e+01 4.353142335722691492e+00 6.936949085518140379e-01 2.220797523659059358e+00 4.326204371937007132e+00 2.108343371865588622e+00 2.138182629445155544e+04 0.000000000000000000e+00
1.783730419763053687e+00 6.714077775334882858e+01 6.129661721997980983e-01 4.489432939150164170e-01 3.770103674395649529e-01 5.466795646559913457e+00 1.868661424127971316e+00 4.097694125181526315e-01 2.710116495048305207e+00 4.981372931461176989e+00 2.440458975969201916e+00 2.138182674100603981e+04 0.000000000000000000e+00
2.082263042362926253e+00 6.748908163187225284e+01 6.658840584832240728e-01 2.080575726046953178e-01 1.791417280247482591e-01 1.212236234101454713e+01 4.254132918749345293e+00 8.936657874000699664e-01 1.821634986694701919e+00 3.913880650411556861e+00 1.648729645420221601e+00 2.138182766670356796e+04 0.000000000000000000e+00
1.012702109968148356e+00 6.854160915697306677e+01 6.835321045103474047e-01 -3.518992707528550284e-02 2.047800856452890172e-01 5.636518018409353736e+00 2.112474345597421976e+00 3.756859579740590149e-01 3.578121864994959545e+00 5.568384034296184559e+00 3.426552338537388387e+00 2.138183125092538103e+04 0.000000000000000000e+00
2.571277543419096534e-01 6.607934356650358154e+01 4.779012030761906060e-01 2.909393725987774459e-01 6.471667192613447250e-01 7.984283023759976672e+00 3.022909608875006704e+00 5.016202182344488003e-01 5.871881369290889552e+00 1.874877489381192808e+00 5.574744229892581338e+00 2.138183179725045193e+04 0.000000000000000000e+00
1.739819247226393750e-01 6.606935425507262494e+01 4.117173023027664858e-01 9.899571713589123967e-02 7.493393031004602634e-01 9.454318480826715998e+00 3.797853621807993463e+00 5.639285744255460031e-01 1.738294002127591942e-01 2.424787160345075687e+00 2.163618989845713519e-02 2.138183231014858029e+04 0.000000000000000000e+00
5.454772044668693143e-01 6.671033549154687137e+01 6.333004494320548794e-01 4.433351623831281452e-01 3.043098369676741077e-01 6.004015215502093383e+00 2.457035015484908769e+00 3.791500387652553816e-01 4.938362111045083047e+00 8.539525286110961622e-01 4.738992046030516825e+00 2.138183245769664427e+04 0.000000000000000000e+00
1.018351458068063708e+00 6.691784953768278399e+01 5.362122373743134496e-01 -3.009986531999002679e-01 5.622847544787873408e-01 5.291929702399668756e+00 1.861947734332845883e+00 3.569725045875596359e-01 3.374762325955844577e+00 5.580143729681850573e+00 3.053524435944152238e+00 2.138183324772725246e+04 0.000000000000000000e+00
1.402145303240538432e-01 6.759758253120475047e+01 6.797047482893757708e-01 -1.601434876055858325e-01 6.387483558359978442e-02 7.734189646165729570e+00 2.590072293712878171e+00 5.507776267626633970e-01 9.043259580744112958e-01 2.984164009079346425e+00 7.038387512588487605e-01 2.138183416099055466e+04 0.000000000000000000e+00
1.548625276216408553e+00 6.700267041016314806e+01 5.258393850318634488e-01 9.264569525892180080e-02 5.882007459435107943e-01 6.419638130489282446e+00 2.460693205753720303e+00 3.747361960845889128e-01 3.495708780122265491e+00 5.755171181439430406e+00 3.219583359719786930e+00 2.138183590171079777e+04 0.000000000000000000e+00
1.289718230096500662e+00 6.727161724769663920e+01 6.283453591615179024e-01 1.369910570462681276e-01 3.436635937450768785e-01 5.243696467677693818e+00 1.813003497347440929e+00 3.225872542436256096e-01 3.619573460857681280e+00 5.879073635350590799e+00 3.296763203522619978e+00 2.138183740985643817e+04 0.000000000000000000e+00
2.906404738733932458e+00 6.675607670262971283e+01 6.540845370334167352e-01 2.020728376076192934e-01 1.995730329371571410e-01 5.260711518049782320e+00 2.114705635408305806e+00 3.081959059553177616e-01 3.976305934533727049e-01 2.672975183884429118e+00 1.593239779849323634e-01 2.138183752821901726e+04 0.000000000000000000e+00
3.089333593056253768e+00 6.652759152904339146e+01 5.013788846297017043e-01 -4.455277679615490261e-01 6.229742976623160455e-01 4.874692401983095280e+00 1.999680087717168986e+00 2.933410376965562838e-01 8.887641114622406580e-01 3.195827877678282913e+00 6.808930275806389654e-01 2.138183902956567545e+04 0.000000000000000000e+00
2.130319161029594621e+00 6.744214653833297746e+01 5.752516476579131455e-01 8.072268443374801539e-01 4.963006530918084858e-01 3.247418624177508484e+00 1.193821754381622746e+00 3.631949046804667236e-01 1.855234028056502282e+00 4.008898960507880638e+00 1.629083687695640270e+00 2.138183937441588205e+04 0.000000000000000000e+00
2.068231962016466863e+00 6.552792427161259070e+01 3.411447418025295164e-01 3.295550232875616992e-01 8.284319722625325122e-01 8.018647222406617203e+00 2.911696810726549955e+00 5.132078967189226404e-01 1.931403670146474294e+00 4.120555657767378754e+00 1.637609638580866056e+00 2.138183957830628424e+04 0.000000000000000000e+00
1.909924133204222496e+00 6.707295044774988924e+01 6.646339948185826518e-01 3.678875662574139782e-01 1.511536173725308851e-01 6.983744296923520167e+00 2.502794081722520048e+00 4.599030242424546056e-01 2.423424286225074553e+00 4.687357886903947168e+00 2.128541456444328350e+00 2.138184007392778585e+04 0.000000000000000000e+00
3.098677295383444275e+00 6.641642633966837650e+01 5.402630935577844573e-01 -3.705783123385131272e-01 5.367788200797942721e-01 5.317513698761736407e+00 2.046981768083737663e+00 3.070989499844420934e-01 8.873322127920475477e-01 3.299495780432177394e+00 6.368034538097343544e-01 2.138184148220943825e+04 0.000000000000000000e+00
2.422747580285516289e+00 6.614893941179126102e+01 3.775890093204196662e-01 2.673481257706278313e-01 7.972040180070218973e-01 6.306405952892409239e+00 2.481218092436376477e+00 3.716294939451521562e-01 9.289356761757862069e-01 3.144485177361483252e+00 7.061342532066567923e-01 2.138184231571568307e+04 0.000000000000000000e+00
2.473499548279842308e+00 6.720431231738974986e+01 6.140148068421255045e-01 5.030828538515041970e-01 3.835349878444757055e-01 4.613339398039815187e+00 1.634866251131798620e+00 3.544489708950790963e-01 1.085106103964973645e+00 3.316742870164721690e+00 8.438648582089058880e-01 2.138184314793193698e+04 0.000000000000000000e+00
1.793789042469303985e-01 6.826042561594665870e+01 5.248615168962468269e-01 -2.115099476927485844e-02 6.228217614294657700e-01 9.649466221052319881e+00 3.397064430669286761e+00 6.470313455739347130e-01 5.594605318792920112e-01 2.639268979608935695e+00 3.792707526055850709e-01 2.138184408297097616e+04 0.000000000000000000e+00
1.574972446143127813e+00 6.711115178439885653e+01 5.183395605267291373e-01 2.185127084472621439e-01 6.009939817127479822e-01 6.118934094148046121e+00 2.147780364463281799e+00 3.849027936955570772e-01 3.338697871351574253e+00 5.597781829995037484e+00 3.150074657049877658e+00 2.138184484449163210e+04 0.000000000000000000e+00
2.450867935396327191e+00 6.718348534377420833e+01 5.857514775922245676e-01 4.612232736016046997e-01 4.619499249240534566e-01 4.878865660082368549e+00 1.661721954521004907e+00 3.547959997455067960e-01 1.097753852086663207e+00 3.319538453558722679e+00 7.544433527278694429e-01 2.138184570227028235e+04 0.000000000000000000e+00
2.372367499810962066e+00 6.882392903263567518e+01 6.565408193839414874e-01 1.319501501477804706e-01 3.357336327332652304e-01 7.459499561099820930e+00 2.655791425178981147e+00 5.512423151116319087e-01 7.976053229691549840e-01 2.773376666437765703e+00 6.339020248625022447e-01 2.138184769588224299e+04 0.000000000000000000e+00
2.079910622806846465e+00 6.655574464851073913e+01 6.574880920004146923e-01 -2.533467193628550218e-01 1.184393492764253264e-01 1.049181107587072859e+01 3.800831981015549310e+00 6.381573777897452393e-01 5.407839922700488522e+00 1.425291007600206994e+00 5.142619288026397228e+00 2.138184779502153833e+04 0.000000000000000000e+00
1.283295371848413025e+00 6.683384148321353280e+01 6.498983876368855661e-01 -5.943287116203291864e-01 2.046107337889743749e-01 3.953567908776541184e+00 1.317785544683391041e+00 3.280173632976648435e-01 3.723539990667021904e+00 5.989901669300187415e+00 3.427565185892064381e+00 2.138184880436876119e+04 0.000000000000000000e+00
2.838650912702687990e+00 6.703526743698033385e+01 6.348614854043317379e-01 8.431864927170479307e-01 3.141532417185874948e-01 3.122648253221603554e+00 1.213047203852164024e+00 3.234462903540846757e-01 4.203965308111415888e-01 2.651992279995735391e+00 1.664003457627527827e-01 2.138184945957408854e+04 0.000000000000000000e+00
2.613625454551993688e+00 6.740995513087710833e+01 6.528485789787369376e-01 5.258194636481757778e-01 2.594376027381132821e-01 4.165575089538709364e+00 1.516980203607574129e+00 3.216123217494555320e-01 8.244479704396664443e-01 2.921487627770916529e+00 6.661592993723020051e-01 2.138185064103203331e+04 0.000000000000000000e+00
1.211453701869344091e+00 6.743236691366858793e+01 5.882274280378360087e-01 2.724967633990404980e-01 4.644691765935251571e-01 4.897653890449557679e+00 1.712633047626807015e+00 3.505822470327665807e-01 3.680432131973123244e+00 5.851543746402204427e+00 3.518142170382867473e+00 2.138185076507983104e+04 0.000000000000000000e+00
1.661684709634004609e+00 6.597411237246906524e+01 4.345037383941987574e-01 -6.120124699087094999e-01 7.134485153712988303e-01 4.221629091127750755e+00 1.631661911181152558e+00 3.043074046091305274e-01 4.400935951063784657e+00 4.361765688974985622e-01 4.133141520747816600e+00 2.138185096517624334e+04 0.000000000000000000e+00
1.565282579629045712e+00 6.795546614813606823e+01 6.256120924336050493e-01 2.131578056587125070e-01 4.042510955143555074e-01 5.872827757354539990e+00 2.266977479912374971e+00 3.986517449459430207e-01 3.304287449938278609e+00 5.338020346321433074e+00 3.071649545339526277e+00 2.138185127448915955e+04 0.000000000000000000e+00
2.667551659828864441e+00 6.715194958846596762e+01 5.600430936530766957e-01 8.574244908133271670e-01 5.313991165270924855e-01 3.097177551296903975e+00 1.245951728507470824e+00 3.651151679325548294e-01 7.546908183599014830e-01 2.993340621761675369e+00 6.090159208052731143e-01 2.138185157934282324e+04 0.000000000000000000e+00
2.202556584940624784e+00 6.817147563234352958e+01 5.850941527492905525e-01 1.302708161605709292e-01 5.078505968695564698e-01 1.228031679058051573e+01 4.754495737718924531e+00 7.529427985199268480e-01 1.089897777103807863e+00 3.197338547407275300e+00 8.996356394436963999e-01 2.138185256465018028e+04 0.000000000000000000e+00
2.632852082315642495e+00 6.677439847953355923e+01 5.979369467073109012e-01 6.933571791718388111e-01 4.063800052581422739e-01 3.708222704231460831e+00 1.369978844604502033e+00 2.854218300447625700e-01 8.446398266957581003e-01 3.173513799790078860e+00 6.428965550253824546e-01 2.138185350504378948e+04 0.000000000000000000e+00
2.153471017979506463e+00 6.710040908747156152e+01 4.837279136893011255e-01 2.672813858001989451e-01 6.603739251069222771e-01 9.282782439448734380e+00 3.284852937886939106e+00 5.641005307666366875e-01 1.610931830383790286e+00 3.905783038738634527e+00 1.319563464711773104e+00 2.138185476665899114e+04 0.000000000000000000e+00
1.674461138068204624e+00 6.616935079765239891e+01 3.691734949431809132e-01 9.704274251289710662e-01 8.057692375252779593e-01 2.725502509487783609e+00 1.049378331838642042e+00 6.668649639986350408e-01 2.762062424514459824e+00 4.965181819433809096e+00 2.581695643520915517e+00 2.138185668030544912e+04 0.000000000000000000e+00
1.473015612809021935e+00 6.635801250622427006e+01 6.417569451255282775e-01 -5.838537601362187718e-02 1.982537464837030028e-01 6.019738969175291388e+00 2.248507574631284811e+00 3.749806299493237405e-01 3.700847426970060638e+00 5.991960354517241960e+00 3.473227173883051577e+00 2.138185757976340028e+04 0.000000000000000000e+00
9.712013554834404427e-01 6.799766097199359649e+01 5.673283248754373842e-01 -2.488764947473049161e-01 5.442977334570583414e-01 5.443662512638473672e+00 2.254359125184764778e+00 3.705363810271280478e-01 3.310984170611786848e+00 5.338403927740437815e+00 3.222086727633678205e+00 2.138185821182305881e+04 0.000000000000000000e+00
2.103091945389483630e+00 6.846436871540129232e+01 6.998275579846234828e-01 2.504341865664806432e-01 2.162268593489274915e-02 9.720676318330447430e+00 3.629106653002084570e+00 6.980575961460316892e-01 1.744654886560947249e+00 3.727452796633781595e+00 1.560055659373860149e+00 2.138186026564052008e+04 0.000000000000000000e+00
1.933117365574272828e+00 6.856593057471494035e+01 6.924795239909010691e-01 4.552481093737631435e-01 1.516498227528893517e-01 5.477897637313112078e+00 2.077253866429141116e+00 4.101908658812461472e-01 2.297650007849767917e+00 4.304236814143206580e+00 2.140867525731908749e+00 2.138186111743182482e+04 0.000000000000000000e+00
1.900808142869008899e+00 6.649531878797353102e+01 6.585559770009534741e-01 -1.337626753478846076e-01 1.030110001785824181e-01 1.481845536483002945e+01 5.565273930786065470e+00 8.301052779738066212e-01 4.417428783820973592e+00 4.721372102800699411e-01 4.149625051340020576e+00 2.138186338935530512e+04 0.000000000000000000e+00
2.376313442144492694e+00 6.723709372662759165e+01 6.725748337184328518e-01 4.096073745790068665e-01 1.461082125897975557e-02 5.431672519287483070e+00 1.845773905032525253e+00 3.786226269084400076e-01 1.225041547651966933e+00 3.482990495128946762e+00 1.005500804143449001e+00 2.138186545319905781e+04 0.000000000000000000e+00
2.821124819817960816e+00 6.830068417450131335e+01 6.574506434490907658e-01 -9.642276106190711404e-02 3.194890423515586719e-01 5.102364399593399824e+00 2.060833264893596972e+00 3.209006022466536767e-01 4.497813266325048631e-01 2.554126335820772198e+00 3.284639917363870176e-01 2.138186621133888184e+04 0.000000000000000000e+00
1.982407409663559328e+00 6.852727241194713770e+01 6.444551306818269154e-01 2.976536734494137360e-01 3.735147916045723493e-01 8.509917641164504332e+00 3.511165003899817449e+00 5.697413626338918569e-01 2.195742912333028762e+00 4.258181665416276296e+00 2.119882675520723403e+00 2.138186767254542065e+04 0.000000000000000000e+00
2.793769517344461661e+00 6.693051985588471098e+01 5.515104265866125344e-01 4.770676346647681476e-01 5.312743267708890382e-01 4.379002250685165798e+00 1.717033987085642810e+00 2.934500440708555646e-01 5.176914153644548433e-01 2.757413917583815710e+00 3.945979624464104329e-01 2.138186787055239620e+04 0.000000000000000000e+00
3.061074804697559770e+00 6.638367836446948900e+01 5.285937763929114963e-01 5.530783371660558112e-01 5.608683464328645396e-01 4.324210073496437268e+00 1.593713614980781790e+00 2.990933347408011311e-01 6.578933656222461790e-02 2.384606990116389102e+00 6.070379028245475261e+00 2.138186959847678008e+04 0.000000000000000000e+00
2.075025703491503393e+00 6.714447296924254260e+01 6.666690900300757949e-01 2.654174634452102222e-01 1.480501920745296296e-01 9.774094543628427445e+00 3.853170574311151064e+00 6.311113487883055484e-01 1.867104907459686380e+00 4.041802734471475311e+00 1.769568890250898363e+00 2.138186985361713960e+04 0.000000000000000000e+00
7.569497929210687870e-01 6.745189582799760331e+01 5.141707660200356411e-01 4.848125309269140093e-01 6.175949450808813079e-01 4.952693705254969103e+00 1.687826866834293948e+00 3.764700304010674126e-01 4.503183850915207564e+00 3.887805028837677535e-01 4.242955793027873845e+00 2.138187037505599073e+04 0.000000000000000000e+00
1.304410710839869258e+00 6.628839421594000214e+01 6.348016805926628425e-01 -3.808759158121365895e-01 2.267259574607767003e-01 4.773407949718563081e+00 1.747397561076639461e+00 3.049280936334896053e-01 3.721558759900542412e+00 6.033307276567023258e+00 3.487792241304124463e+00 2.138187055817974760e+04 0.000000000000000000e+00
7.894265395111953465e-01 6.820922655953113178e+01 6.604788009785288461e-01 -1.421659090908444500e-01 2.708921824372525489e-01 7.733940040943793726e+00 2.548079434220447581e+00 5.350758519956897441e-01 3.305340026342498128e+00 5.417698760074551423e+00 3.086782639776640469e+00 2.138187225598340592e+04 0.000000000000000000e+00
5.959356919243191664e-01 6.809311828232601727e+01 6.351554107267959326e-01 6.798908840035284840e-01 3.791723384624342552e-01 3.815503503153740539e+00 1.535877996871382267e+00 3.255946424076153756e-01 4.878258365715914202e+00 7.511530298214256218e-01 4.729963463238997079e+00 2.138187249149902345e+04 0.000000000000000000e+00
3.094593395485508935e+00 6.790452281209080354e+01 5.213779388025560069e-01 8.141250646117914602e-02 6.285991816210534378e-01 6.009854189855902362e+00 2.465360389196543434e+00 3.800121527343867101e-01 3.449401591121237787e-01 2.407693945382542111e+00 2.576104763154838939e-01 2.138187270791593255e+04 0.000000000000000000e+00
2.703288242142904529e+00 6.703320278835718682e+01 6.052142521364983763e-01 -5.523653908573376015e-01 3.951818338584209833e-01 4.111635922148765054e+00 1.348403050293377481e+00 3.223034285507174190e-01 3.262991447479710039e-01 2.578798350272502038e+00 6.276218124448518232e+00 2.138187417742465186e+04 0.000000000000000000e+00
2.594876215154443000e-01 6.763288406240538109e+01 6.802733484376033424e-01 3.749683321214858922e-01 9.005465609047966224e-02 6.317199342553051267e+00 2.117944404863058683e+00 4.626416475371963322e-01 5.789960648639779883e+00 1.639110594075412708e+00 5.554423052896041213e+00 2.138187452925190519e+04 0.000000000000000000e+00
2.754009290794436016e+00 6.652166005540257743e+01 5.471908861518577361e-01 8.536545249418433512e-01 5.278561992089121357e-01 3.164529102984989350e+00 1.209632424025893993e+00 3.466668191057855064e-01 6.127055852379820200e-01 2.970709932284081756e+00 3.264765017508243217e-01 2.138187460202086368e+04 0.000000000000000000e+00
1.752710357360301452e-01 6.809628403607969460e+01 5.218845679137217308e-01 2.644408945646108955e-01 6.259268951545338133e-01 7.065008821531218786e+00 2.672157762740273945e+00 4.775796451622686400e-01 6.100700914922092544e+00 1.928382143790939418e+00 5.947785988646791644e+00 2.138187479983044614e+04 0.000000000000000000e+00
2.598877786275094692e+00 6.698269615109200004e+01 5.622097958369560722e-01 8.107729156701848350e-01 4.998907259745153375e-01 3.261074769096700798e+00 1.071958993029450635e+00 3.538558566528788862e-01 9.556870962632358912e-01 3.276459150326975323e+00 6.466684936746189827e-01 2.138187574197487993e+04 0.000000000000000000e+00
1.998736721550457673e+00 6.707978736675202924e+01 4.761191512883570232e-01 -8.546950240998821835e-01 6.779436590728690204e-01 3.064907952684571502e+00 1.127109199071006929e+00 3.798041865081837054e-01 5.127062271550730799e+00 9.781479157963826054e-01 4.934238324357941075e+00 2.138187707332517311e+04 0.000000000000000000e+00
1.283252873176677245e+00 6.612876810235356118e+01 3.934509321526750147e-01 4.317219925053871199e-01 7.751769381365332112e-01 4.488850606613382865e+00 1.634311977064998755e+00 3.191630230804146651e-01 3.566503571394622263e+00 5.760611074187030667e+00 3.265138729728424671e+00 2.138187723448482575e+04 0.000000000000000000e+00
7.230584859377028328e-01 6.784170616663472231e+01 5.737659818396001477e-01 -3.675716471671682806e-01 5.270309029380710886e-01 6.017134631538227474e+00 2.435031213195688604e+00 4.331359769509718904e-01 2.751275412766270190e+00 4.786364674230925154e+00 2.638946271475649308e+00 2.138188106361326936e+04 0.000000000000000000e+00
3.324449250986635795e-01 6.637700109721811259e+01 4.126814012585299229e-01 -8.097073909829263227e-01 7.528135782006605270e-01 3.280486203518281574e+00 1.207393896923702581e+00 3.675780938496424621e-01 1.792977828840028653e+00 3.996869560461226989e+00 1.560670283315580553e+00 2.138188209588765312e+04 0.000000000000000000e+00
7.587020055680301356e-01 6.733859235192423398e+01 5.865018809090026819e-01 -1.604600252284410222e-01 4.634532546364815708e-01 8.339790263112234925e+00 2.845956180756653353e+00 5.164902423461741332e-01 3.221851115076732608e+00 5.461696024579440589e+00 3.011682536943402155e+00 2.138188215150003816e+04 0.000000000000000000e+00
1.935088131560731783e+00 6.672434528919937691e+01 6.377449784756480389e-01 1.722907615270060089e-01 2.630938108677998710e-01 1.371903837757511546e+01 4.920490685993560653e+00 8.910047470876124587e-01 2.590933592008426434e+00 4.826845083897550737e+00 2.261713948145870567e+00 2.138188261633786897e+04 0.000000000000000000e+00
5.911347806197273513e-01 6.626159103109193893e+01 6.085312953515289447e-01 2.647908257801343535e-01 3.395354314527290751e-01 9.444438405858736729e+00 3.456946548603711200e+00 5.758720938919040799e-01 4.727005856565837938e+00 8.397906748016494838e-01 4.480146460330059810e+00 2.138188478992128876e+04 0.000000000000000000e+00
2.225734589334214419e+00 6.627348862223266224e+01 5.878231465951460066e-01 2.668979825568408293e-01 4.189841928931975490e-01 8.626943115704531095e+00 3.374536132793928278e+00 4.934997125902103043e-01 1.366656062355128043e+00 3.719652929837061528e+00 1.131958009452678215e+00 2.138188489945741821e+04 0.000000000000000000e+00
2.014194804229091584e+00 6.570871368554114156e+01 3.840056441800951958e-01 2.672255353548109169e-01 7.747734668337167285e-01 1.021129446318416889e+01 3.728590808904912901e+00 5.869733708102957692e-01 2.143307539480193924e+00 4.505778734212478653e+00 1.840882157794735852e+00 2.138188531004716788e+04 0.000000000000000000e+00
2.160269710973032886e+00 6.868369771320041650e+01 6.193992672557118162e-01 2.179626120410182166e-01 4.436297714195024944e-01 1.026364816780676925e+01 3.706070113704885483e+00 6.999121126414492577e-01 1.486050434431331446e+00 3.556499527579266129e+00 1.300771613533692639e+00 2.138188534550666373e+04 0.000000000000000000e+00
5.109270390817444163e-01 6.848832442426879652e+01 6.645381117051383235e-01 -5.592159115583243967e-01 2.847531454529305117e-01 4.501493281190044549e+00 1.581494519232832685e+00 3.768817215818211497e-01 2.181690679887804851e+00 4.190794141285452135e+00 2.004873645974769136e+00 2.138188540521595860e+04 0.000000000000000000e+00
2.891952590016638069e+00 6.788178281937547354e+01 6.157270875473408456e-01 -2.930183475858536557e-01 4.150174304632205380e-01 4.830549720827055360e+00 1.768575313584113573e+00 3.451381323335849238e-01 5.759115848894679202e-01 2.732892544773119159e+00 4.076890937313691898e-01 2.138188564911765570e+04 0.000000000000000000e+00
2.368605402533165538e+00 6.637121951670762598e+01 6.389037492666517215e-01 1.094401073737322483e-01 2.228144093291093419e-01 8.315417122033442965e+00 3.011030252320603839e+00 5.054609399088010324e-01 7.630615287314310713e-01 3.085907497372994968e+00 4.158810078653302766e-01 2.138188616852335690e+04 0.000000000000000000e+00
2.203094734174101621e+00 6.863258876184509916e+01 6.678195937640931668e-01 2.253702169001914613e-01 2.911462312914197548e-01 9.162847620356698641e+00 3.451259707869028137e+00 6.641307157366355129e-01 1.342258096614082241e+00 3.365844463723633773e+00 1.188161072439609001e+00 2.138188740411320396e+04 0.000000000000000000e+00
2.678278007917248793e+00 6.627391030913649672e+01 3.799964597629877372e-01 -8.305921882572209203e-02 7.896022321561252388e-01 5.478006237841388071e+00 1.819601113399662795e+00 3.546078240131416148e-01 4.699784628224513150e-01 2.698138146538523685e+00 1.699138896873580440e-01 2.138188914033153560e+04 0.000000000000000000e+00
2.158043789481656205e+00 6.841347796159037387e+01 5.965340260516337478e-01 1.716882232666926966e-01 4.815537125647865180e-01 1.208667010869478275e+01 4.054974968654487810e+00 8.745971098838711821e-01 1.412943607057519868e+00 3.457637231251971865e+00 1.184895299706881788e+00 2.138189038366173918e+04 0.000000000000000000e+00
2.087829839919753017e+00 6.806631901221535941e+01 6.921438381209040758e-01 -5.177617030048884406e-01 7.446375278351229088e-02 4.879637845611549452e+00 1.840176605681223876e+00 3.823579387063394952e-01 5.316760354718157444e+00 1.029020858068713018e+00 5.163937576006635943e+00 2.138189111467191833e+04 0.000000000000000000e+00
